ds,yhat,yhat_lower,yhat_upper,y,cutoff
2007-12-28,5.0236510746246825,4.798779910996368,5.2611596062098025,4.764379655850086,2007-09-27
2007-12-31,5.030586010425354,4.800339199662282,5.271920737949905,4.7571224715895095,2007-09-27
2008-01-01,5.030560658066077,4.791672258502766,5.276090466960138,4.752932235390538,2007-09-27
2008-01-02,5.032382835426805,4.787423759800545,5.28829570753205,4.748724367204064,2007-09-27
2008-01-03,5.032085549654932,4.782941421052562,5.293508284757552,4.749812103323918,2007-09-27
2008-01-04,5.03176635155648,4.7753644675516504,5.299510349108201,4.728943814208792,2007-09-27
2008-01-07,5.030802618171194,4.759320447754021,5.3013147645096,4.7328209602617095,2007-09-27
2008-01-08,5.027187726241809,4.7593523206256085,5.30746825755505,4.711026024204907,2007-09-27
2008-01-09,5.025961450863412,4.754547812936815,5.312939894697586,4.7222624720641955,2007-09-27
2008-01-10,5.023203613574252,4.741786774441476,5.314181715552484,4.725608452619719,2007-09-27
2008-01-11,5.020631841071263,4.738571206745102,5.324005586691422,4.704507778425949,2007-09-27
2008-01-14,5.014588699343622,4.72209761977008,5.320428278018434,4.712719489498716,2007-09-27
2008-01-15,5.011519000159434,4.713216962953617,5.317459905689644,4.6861427309104435,2007-09-27
2008-01-16,5.011754158056611,4.705057009777464,5.33082733122603,4.687011436821215,2007-09-27
2008-01-17,5.010164742125599,4.701834547810305,5.328755054740864,4.647165612860983,2007-09-27
2008-01-18,5.007377260433759,4.690895027085923,5.333530842060298,4.679751346559394,2007-09-27
2008-01-21,4.993547141093078,4.675519927244365,5.327548801612415,4.675955344817964,2007-09-27
2008-01-22,4.987641737339493,4.658893720003858,5.326702969318868,4.6721448785224045,2007-09-27
2008-01-23,4.985123762243827,4.649619384000067,5.325570918307691,4.6878791077863715,2007-09-27
2008-01-24,4.980706399382852,4.644021500221167,5.326968173127165,4.689612054186796,2007-09-27
2008-01-25,4.975420633143842,4.629760518786043,5.327212942408145,4.670675170339004,2007-09-27
2008-01-28,4.964043420973294,4.61569860783923,5.322551222230762,4.691630339915207,2007-09-27
2008-01-29,4.96214674089531,4.607600211772678,5.3277327552855605,4.692781320526166,2007-09-27
2008-01-30,4.963645066125617,4.599625403131686,5.3362886321318515,4.697946905272511,2007-09-27
2008-01-31,4.962659719624392,4.598276064983345,5.338023775343461,4.709895795545845,2007-09-27
2008-02-01,4.960430001960244,4.58110534128669,5.350920248694136,4.732268088132065,2007-09-27
2008-02-04,4.959011353515189,4.579783065522813,5.352102758773673,4.7101784209744375,2007-09-27
2008-02-05,4.959534141846608,4.5729134681686885,5.356683398599167,4.67683223172264,2007-09-27
2008-02-06,4.96239148149996,4.565194536675502,5.369816726432677,4.676539950477532,2007-09-27
2008-02-07,4.9621556708376415,4.563410130680028,5.373966351583174,4.677416821958158,2007-09-27
2008-02-08,4.960761678908959,4.553981123021272,5.381666841039489,4.665958368646472,2007-09-27
2008-02-11,4.962945559486524,4.545568303194171,5.383901936858545,4.670969027662137,2007-09-27
2008-02-12,4.964182018453055,4.542362594320203,5.402485287934259,4.681498776418922,2007-09-27
2008-02-13,4.9680208514991016,4.5397015464611705,5.407769874814192,4.699090503786184,2007-09-27
2008-02-14,4.969646007790855,4.523612562217869,5.411354090753414,4.6820800099697255,2007-09-27
2008-02-15,4.970935966588694,4.520354210461505,5.415662103736178,4.681498776418922,2007-09-27
2008-02-18,4.975949446912484,4.524218671556355,5.4301927076713055,4.680188649629103,2007-09-27
2008-02-19,4.974410397381023,4.5133646742881055,5.437044431138454,4.678876804155138,2007-09-27
2008-02-20,4.974492471284288,4.515405117655288,5.4365253342416295,4.681207502598689,2007-09-27
2008-02-21,4.972096176070677,4.505700882047138,5.442113053352647,4.670578699437448,2007-09-27
2008-02-22,4.9692408143863815,4.489776519749938,5.446919654407291,4.66641444575251,2007-09-27
2008-02-25,4.961193257906252,4.4819130276677965,5.44579575650999,4.685895808146298,2007-09-27
2008-02-26,4.957306928472739,4.474383491247489,5.444503712266451,4.6779714194155915,2007-09-27
2008-02-27,4.957212681387038,4.4741415989475195,5.450341161570645,4.680326094756547,2007-09-27
2008-02-28,4.9563601035903915,4.466366752970603,5.458358164735353,4.675315987566353,2007-09-27
2008-02-29,4.955694135657025,4.46692733736688,5.469661288141814,4.654118520427894,2007-09-27
2008-03-03,4.9528994048074795,4.461797454019327,5.466832183592687,4.661933170670178,2007-09-27
2008-03-04,4.951305409837492,4.4566912292584,5.47888449061414,4.665519896398525,2007-09-27
2008-03-05,4.953919657804796,4.443479960949412,5.482982610273975,4.669985305946013,2007-09-27
2008-03-06,4.955547978983451,4.45060551949759,5.489015314449698,4.645633791099221,2007-09-27
2008-03-07,4.956646059037183,4.437197350550718,5.491109140820328,4.626275020751119,2007-09-27
2008-03-10,4.9582239483622965,4.431928898588166,5.497052710835636,4.609694162819742,2007-09-27
2008-03-11,4.959131859864142,4.429251355226438,5.504090634112771,4.661933170670178,2007-09-27
2008-03-12,4.964377794913466,4.432753278125255,5.5175113074454725,4.678560945003576,2007-09-27
2008-03-13,4.9684449001836635,4.42510808785345,5.5278839202993,4.687063878225163,2007-09-27
2008-03-14,4.9720649273862705,4.421905177600177,5.53910396011958,4.6744298675811855,2007-09-27
2008-03-17,4.985890448982793,4.425108054304257,5.5605729851600705,4.689396844876328,2007-09-27
2008-03-18,4.990682157172205,4.41827028486051,5.573422696655865,4.740778097378201,2007-09-27
2008-03-19,4.997828042111418,4.424204734995897,5.583541434442844,4.725442592917842,2007-09-27
2008-03-20,5.001510235184614,4.426665177964389,5.602192424451739,4.7774513867433095,2007-09-27
2008-03-21,5.003062326110706,4.416732395693106,5.606824877914003,4.776250396813728,2007-09-27
2008-03-24,5.006779264626918,4.408928896440176,5.620316419351614,4.775047962772798,2007-09-27
2008-03-25,5.0070212586301075,4.394892823657323,5.62887760077497,4.771566594290215,2007-09-27
2008-03-26,5.0094050591706,4.390219018818038,5.6400752350785055,4.76780309595884,2007-09-27
2008-03-27,5.009104800954375,4.38099581030097,5.645702503699252,4.759690256461967,2007-09-27
2008-03-28,5.008335902203261,4.375650454186233,5.641572704034181,4.753698509487932,2007-09-27
2008-03-31,5.01189271244474,4.370426130929911,5.662272743107481,4.764565854049042,2007-09-27
2008-04-01,5.011608480773079,4.362206691792243,5.657488947705585,4.802215752262549,2007-09-27
2008-04-02,5.013112390873191,4.353922409045217,5.674988096764519,4.791489934419359,2007-09-27
2008-04-03,5.012189968426249,4.3431527280048225,5.687375021345273,4.7867444823496035,2007-09-27
2008-04-04,5.011286307746783,4.335225162619459,5.694279711880488,4.7793170301979,2007-09-27
2008-04-07,5.013059681731358,4.327628962556398,5.705076407395998,4.771297826807809,2007-09-27
2008-04-08,5.011457995690493,4.314188099255742,5.70556476275709,4.762943099218099,2007-09-27
2008-04-09,5.012267173586243,4.309448348401006,5.714085558373236,4.749044793306776,2007-09-27
2008-04-10,5.011603978152895,4.300820221157202,5.730040694383626,4.757515626685804,2007-09-27
2008-04-11,5.011649516174429,4.287739580083649,5.729651134279793,4.620674973485414,2007-09-27
2008-04-14,5.01829548055201,4.281604687942748,5.743879243099038,4.611270165054421,2007-09-27
2008-04-15,5.020300313545059,4.27920707298899,5.760026472114421,4.618488165403238,2007-09-27
2008-04-16,5.0259789979560345,4.284297013850509,5.773300769316924,4.626275020751119,2007-09-27
2008-04-17,5.030421601302483,4.2609670280840435,5.789449567114623,4.619737936608621,2007-09-27
2008-04-18,5.034453772398861,4.273350772735049,5.797554672628041,4.640447024941318,2007-09-27
2008-04-21,5.042748688621641,4.272706251723067,5.812590683987725,4.633386054177639,2007-09-27
2008-04-22,5.043716513565701,4.270265755240392,5.824959191896911,4.629373132098403,2007-09-27
2008-04-23,5.048069250645266,4.260604306148724,5.842520807930553,4.630300592762138,2007-09-27
2008-04-24,5.050619823081619,4.2518967186386325,5.858987251070897,4.644111139999475,2007-09-27
2008-04-25,5.052257000500837,4.2392153227286355,5.8626296518548004,4.659835348894056,2007-09-27
2008-04-28,5.058095790869263,4.23057032909925,5.88710153750012,4.655023322599742,2007-09-27
2008-04-29,5.060948974050735,4.234750187687563,5.894539296285539,4.644415547650697,2007-09-27
2008-04-30,5.067268061493384,4.24034765121829,5.913132301723523,4.640752697106365,2007-09-27
2008-05-01,5.070952173956695,4.229898610079843,5.924057775354712,4.653514548840455,2007-09-27
2008-05-02,5.072777589369518,4.237302835298068,5.935209077300168,4.6601350803369295,2007-09-27
2008-05-05,5.077997455318581,4.21595819487366,5.948967512755709,4.655325007549109,2007-09-27
2008-05-06,5.079991166042117,4.230262095549794,5.963798675075663,4.649885300480751,2007-09-27
2008-05-07,5.084392266276502,4.2220003143234175,5.973853121587183,4.636769212992006,2007-09-27
2008-05-08,5.085319598736522,4.200454865736334,5.987828198352689,4.637382937055888,2007-09-27
2008-05-09,5.0842968755126385,4.197211870826442,5.992001660255209,4.627515327793131,2007-09-27
2008-05-12,5.084095981599143,4.169536504180026,5.999753145239316,4.631535919971587,2007-09-27
2008-05-13,5.084635918301497,4.174795254439614,6.013807805838599,4.629373132098403,2007-09-27
2008-05-14,5.0879446152527805,4.1685917921543325,6.034572460814842,4.634925333272126,2007-09-27
2008-05-15,5.088862163759392,4.1596377556052415,6.037065336891436,4.6306095304707995,2007-09-27
2008-05-16,5.089282728903255,4.151038995550182,6.053782409102919,4.623167581005755,2007-09-27
2008-05-19,5.094044787306467,4.138506519355205,6.061489147631518,4.631535919971587,2007-09-27
2008-05-20,5.093405776033527,4.138372751278022,6.0715689182101515,4.610324876979204,2007-09-27
2008-05-21,5.094402750924219,4.1348986617847014,6.081654365112233,4.587042232912439,2007-09-27
2008-05-22,5.092715255260075,4.114574094587071,6.091473840533858,4.58768677122993,2007-09-27
2008-05-23,5.090626271500297,4.102494816104825,6.092069436912546,4.56880644127793,2007-09-27
2008-05-26,5.087344489453883,4.090843350149307,6.100883811193779,4.568313445856671,2007-09-27
2008-05-27,5.085152441759267,4.079800115521205,6.11151787401277,4.567820207271045,2007-09-27
2008-05-28,5.08651610196106,4.0745510375661995,6.117728538431439,4.572742152264754,2007-09-27
2008-05-29,5.087089717519536,4.058138099312826,6.1235491831976505,4.575683607090527,2007-09-27
2008-05-30,5.088239043880602,4.051875102044771,6.1371292303374965,4.578291320694427,2007-09-27
2008-06-02,5.092080376887248,4.0488474777817745,6.157026195232172,4.568148822510774,2007-09-27
2008-06-03,5.0916739559372495,4.043810785984384,6.155208507616686,4.569791703585542,2007-09-27
2008-06-04,5.095016258962219,4.023376990881378,6.158994604340949,4.569463469732104,2007-09-27
2008-06-05,5.097298050637483,4.007397137636017,6.177709859819581,4.589298200966613,2007-09-27
2008-06-06,5.099245414400567,4.002830024748542,6.191505103607818,4.555241461154142,2007-09-27
2008-06-09,5.101259657102201,3.996821733658075,6.207788740040878,4.556573015431743,2007-09-27
2008-06-10,5.100689267214471,3.987857261210125,6.21728109439028,4.565514808069267,2007-09-27
2008-06-11,5.104145939152854,3.9766411597231066,6.231155353022522,4.548891969377678,2007-09-27
2008-06-12,5.10640052908591,3.9476994217148254,6.2407242615469185,4.522395841701981,2007-09-27
2008-06-13,5.108214166159481,3.9344074447555846,6.265652600254469,4.525832344838176,2007-09-27
2008-06-16,5.114768518562041,3.9365391892123784,6.272763493575989,4.519638842248134,2007-09-27
2008-06-17,5.116978684695408,3.9293889803906574,6.2879592291908395,4.515834054072251,2007-09-27
2008-06-18,5.122065257428349,3.9223244067779754,6.291933559412883,4.493054131845855,2007-09-27
2008-06-19,5.12404222569211,3.9171057583901083,6.319787662409216,4.493412775347865,2007-09-27
2008-06-20,5.12391064836943,3.9060445949649285,6.320515947548806,4.474240212818525,2007-09-27
2008-06-23,5.122031511503867,3.891785599880695,6.341711774213308,4.474970465134015,2007-09-27
2008-06-24,5.12117927646376,3.877751598597615,6.3383171435080525,4.481880531099454,2007-09-27
2008-06-25,5.123080863175767,3.8752385855392824,6.354981024077539,4.496274579970907,2007-09-27
2008-06-26,5.122492968288609,3.8607497941503497,6.355367243986525,4.442703314533251,2007-09-27
2008-06-27,5.1214270081392215,3.8489414099545516,6.348870200646701,4.432474091476449,2007-09-27
2008-06-30,5.126730393776055,3.8535268878212787,6.384080825021625,4.448716147967721,2007-09-27
2008-07-01,5.1286097801888655,3.839898337589064,6.389559094679528,4.4646986985799035,2007-09-27
2008-07-02,5.132586896259009,3.8361465368399332,6.407582454818085,4.441949375205139,2007-09-27
2008-07-03,5.133890943080183,3.825633277822104,6.412408508493151,4.4569252784543805,2007-09-27
2008-07-04,5.134957146341668,3.817886324446744,6.410918915459477,4.460449278639839,2007-09-27
2008-07-07,5.1445419543540485,3.8049390784262846,6.435986744679824,4.463960903844663,2007-09-27
2008-07-08,5.14597176898993,3.8101738338812683,6.442275926580521,4.498772806882604,2007-09-27
2008-07-09,5.149247241144975,3.798941109433633,6.457283746786328,4.46727652673411,2007-09-27
2008-07-10,5.150179522984519,3.7907778673752723,6.461844395752269,4.483691460197539,2007-09-27
2008-07-11,5.151210278988752,3.777075838284115,6.468147302749578,4.484414587455909,2007-09-27
2008-07-14,5.159576916802352,3.775283978083865,6.485203817343252,4.466908647138002,2007-09-27
2008-07-15,5.161116528300586,3.755272542664529,6.493875006096233,4.447216571373264,2007-09-27
2008-07-16,5.16554304545996,3.767670445491792,6.517333494961009,4.485137536275111,2007-09-27
2008-07-17,5.16812224723546,3.751809115912393,6.528826503916339,4.496631475257911,2007-09-27
2008-07-18,5.170052220535056,3.7377342360304575,6.545944097198342,4.496631475257911,2007-09-27
2008-07-21,5.16981705406812,3.7266559061369384,6.5411650655804365,4.485498685794119,2007-09-27
2008-07-22,5.166265912541602,3.7156773765852527,6.553322686799997,4.514331386553065,2007-09-27
2008-07-23,5.165510883541908,3.7151158506289517,6.560830644704616,4.543038190671139,2007-09-27
2008-07-24,5.162710471082198,3.6902101425950184,6.562182278926533,4.521672968453835,2007-09-27
2008-07-25,5.158959824045396,3.6789729814818197,6.569801083533936,4.521672968453835,2007-09-27
2008-07-28,5.146665652734829,3.6501299735506283,6.560733912569724,4.485498685794119,2007-09-27
2008-07-29,5.143002008252328,3.6514137419759436,6.568042197064933,4.510816495928232,2007-09-27
2008-07-30,5.143387149370398,3.635265104439503,6.573227423732888,4.530688679347979,2007-09-27
2008-07-31,5.141850880228217,3.6207848801312768,6.579228501695212,4.506935927796358,2007-09-27
2008-08-01,5.138937798083672,3.6124602178280463,6.5897458224473935,4.504103923952811,2007-09-27
2008-08-04,5.130095480198496,3.5917911686238186,6.59222643222012,4.50268512006859,2007-09-27
2008-08-05,5.128245381987424,3.5778415283674176,6.592937313196623,4.540306742277231,2007-09-27
2008-08-06,5.129914830405555,3.5856501181026514,6.614668296430955,4.531723369828188,2007-09-27
2008-08-07,5.128929037926193,3.558995897197753,6.616808468164224,4.516784713061544,2007-09-27
2008-08-08,5.12631393833931,3.552495769643746,6.620411518288814,4.553552308578636,2007-09-27
2008-08-11,5.121763507869191,3.5427256845313235,6.638909211299183,4.563956313495369,2007-09-27
2008-08-12,5.121898631539264,3.5323656131724075,6.641736856968936,4.556920319252121,2007-09-27
2008-08-13,5.125519861900912,3.52705682251438,6.665098409730773,4.542356251115132,2007-09-27
2008-08-14,5.127004939397332,3.5177282035356217,6.673857412774052,4.549495664961747,2007-09-27
2008-08-15,5.127979214625055,3.505053442693818,6.688296603650784,4.55893609371243,2007-09-27
2008-08-18,5.135845176607972,3.4954730695407332,6.714154464869502,4.543719908890335,2007-09-27
2008-08-19,5.137033291464655,3.4961306374714205,6.720250431049533,4.521672968453835,2007-09-27
2008-08-20,5.139755242869975,3.4793161340485868,6.735550060472669,4.519580998335097,2007-09-27
2008-08-21,5.139234327198036,3.475545623752525,6.73573976803016,4.523065105026976,2007-09-27
2008-08-22,5.137803151563325,3.466560307959042,6.7497384058610335,4.5358531761934415,2007-09-27
2008-08-25,5.136144719104993,3.4593278542363484,6.761677384440655,4.50799556013851,2007-09-27
2008-08-26,5.134108865410653,3.449159388980682,6.772613438576494,4.506228404635413,2007-09-27
2008-08-27,5.135057537930972,3.4411988348412943,6.790158600529874,4.504458120764616,2007-09-27
2008-08-28,5.134734264338394,3.43918358393486,6.808678123169722,4.525843990458963,2007-09-27
2008-08-29,5.135014354942519,3.4375066571966086,6.812711957553035,4.500196829532454,2007-09-27
2008-09-01,5.138123214956416,3.417488794740293,6.822399160520299,4.507819060735051,2007-09-27
2008-09-02,5.13705408800728,3.4190855631309387,6.829040366387043,4.515383632743803,2007-09-27
2008-09-03,5.1394016352120575,3.4027590507286116,6.8514603930057225,4.516784713061544,2007-09-27
2008-09-04,5.140773743686507,3.3930001756695036,6.8521773579152345,4.485859618969343,2007-09-27
2008-09-05,5.142428386805002,3.3863089793982324,6.857520398998167,4.492336714956318,2007-09-27
2008-09-08,5.1462467545762625,3.369596788658032,6.868878277191152,4.534821688064318,2007-09-27
2008-09-09,5.146035272296038,3.3492339255373373,6.8824428137362625,4.50090846218928,2007-09-27
2008-09-10,5.149988398923918,3.358470635582943,6.899032112921675,4.499841204663782,2007-09-27
2008-09-11,5.153254359315743,3.340531821062518,6.921555697920591,4.502329702693342,2007-09-27
2008-09-12,5.156798181391845,3.333357862909183,6.94208900234267,4.450961660961627,2007-09-27
2008-09-15,5.170514794269359,3.313395423640614,6.958878145083892,4.367173640327841,2007-09-27
2008-09-16,5.175531530597432,3.316135108506004,6.984591425216402,4.3857003934400405,2007-09-27
2008-09-17,5.184116585247518,3.3023208968526054,7.007335974339069,4.316735775750937,2007-09-27
2008-09-18,5.190210536147181,3.296290968878415,7.022400828637945,4.388209700978437,2007-09-27
2008-09-19,5.194461419001238,3.3009783867169715,7.049196667878108,4.459432465944814,2007-09-27
2008-09-22,5.2041159601636915,3.28319132563053,7.067952956055805,4.4416185111911375,2007-09-27
2008-09-23,5.206916013772968,3.2804300572564804,7.072547512594448,4.394643544053062,2007-09-27
2008-09-24,5.212672154077338,3.2681819572963535,7.09574330577261,4.380109056328356,2007-09-27
2008-09-25,5.215741554248488,3.260029216150457,7.1098880108977776,4.423482095504168,2007-09-27
2008-09-26,5.217759289333054,3.2441806801633173,7.143344082493314,4.406595773708257,2007-09-27
2008-03-26,4.759134802745792,4.742358322646293,4.776311368805614,4.76780309595884,2008-03-25
2008-03-27,4.760635862031916,4.7437833071398865,4.7771578072656515,4.759690256461967,2008-03-25
2008-03-28,4.760940352035636,4.74366835254928,4.778289084608187,4.753698509487932,2008-03-25
2008-03-31,4.769864681153468,4.752283738126665,4.787264611909799,4.764565854049042,2008-03-25
2008-04-01,4.771319771741357,4.753902064349819,4.789094675816155,4.802215752262549,2008-03-25
2008-04-02,4.772533526464736,4.756370187619882,4.789998894786654,4.791489934419359,2008-03-25
2008-04-03,4.770448321779673,4.7529661499167215,4.789011507068684,4.7867444823496035,2008-03-25
2008-04-04,4.768044992012968,4.749869775949412,4.7876399989300555,4.7793170301979,2008-03-25
2008-04-07,4.7711202978779195,4.752781126751918,4.788930322282314,4.771297826807809,2008-03-25
2008-04-08,4.770414507979938,4.751657880025157,4.78970649779931,4.762943099218099,2008-03-25
2008-04-09,4.770599074888213,4.7511932681274756,4.7904229795795565,4.749044793306776,2008-03-25
2008-04-10,4.7692815755505675,4.748252947577653,4.791095503399354,4.757515626685804,2008-03-25
2008-04-11,4.769045658039045,4.748967325865049,4.79215853259556,4.620674973485414,2008-03-25
2008-04-14,4.778753475160108,4.757204779182954,4.80111975462177,4.611270165054421,2008-03-25
2008-04-15,4.78100771163125,4.7593232748952845,4.8051929333589625,4.618488165403238,2008-03-25
2008-04-16,4.785571104610099,4.764327049469819,4.809793137200305,4.626275020751119,2008-03-25
2008-04-17,4.789347510410264,4.766128620692838,4.815399914840888,4.619737936608621,2008-03-25
2008-04-18,4.793419787932766,4.768433587787886,4.82021110253975,4.640447024941318,2008-03-25
2008-04-21,4.80622621424643,4.778399350240784,4.834822732149792,4.633386054177639,2008-03-25
2008-04-22,4.808889500507692,4.782865751105898,4.837894105403239,4.629373132098403,2008-03-25
2008-04-23,4.814191111489431,4.784824831458938,4.846382390712239,4.630300592762138,2008-03-25
2008-04-24,4.818147632597995,4.7888874130746055,4.850349300501148,4.644111139999475,2008-03-25
2008-04-25,4.821222918103418,4.786975581231916,4.853773005333773,4.659835348894056,2008-03-25
2008-04-28,4.8326010461820985,4.796980350670678,4.869757528200811,4.655023322599742,2008-03-25
2008-04-29,4.8379626907230495,4.803264432088768,4.877280678344094,4.644415547650697,2008-03-25
2008-04-30,4.8460239603697195,4.8033711078627706,4.891654006255773,4.640752697106365,2008-03-25
2008-05-01,4.851129795819924,4.809154309517783,4.893144140381849,4.653514548840455,2008-03-25
2008-05-02,4.853245525744135,4.80855652628025,4.901482003712265,4.6601350803369295,2008-03-25
2008-05-05,4.858640804530803,4.810097661059168,4.910719638405737,4.655325007549109,2008-03-25
2008-05-06,4.862413566791353,4.81058783020503,4.919344751854387,4.649885300480751,2008-03-25
2008-05-07,4.868145993630265,4.815683535680625,4.92537481699505,4.636769212992006,2008-03-25
2008-05-08,4.870154554176639,4.811530085813905,4.934825606315366,4.637382937055888,2008-03-25
2008-05-09,4.869317395593766,4.8110025876511635,4.932220875563952,4.627515327793131,2008-03-25
2008-05-12,4.872790769495482,4.805774636646308,4.943725461943903,4.631535919971587,2008-03-25
2008-05-13,4.876382579402991,4.807864740017736,4.9514217690520645,4.629373132098403,2008-03-25
2008-05-14,4.8813931460035045,4.809717862119179,4.9548509787980315,4.634925333272126,2008-03-25
2008-05-15,4.882970107889228,4.809019546333023,4.967337441537785,4.6306095304707995,2008-03-25
2008-05-16,4.882940053533686,4.808389020859532,4.968116763926379,4.623167581005755,2008-03-25
