horizon,mse,rmse,mae,mape,mdape,smape,coverage
67 days,80.56792637428313,8.975963813111276,7.293176928044622,0.08739430995294008,0.07099251878653612,0.08499649030761308,0.3291716507177033
68 days,81.31075898221133,9.017247860750603,7.359783322810955,0.08825221198108915,0.07143392872101242,0.08582457763078609,0.3241626794258373
69 days,81.72689589546032,9.040292909826556,7.390727658460778,0.08850154150889454,0.07155039265549727,0.08609447196774994,0.32334031100478466
70 days,82.9825341955563,9.109474968161244,7.447272978449672,0.0890792601510577,0.0722068549766583,0.08665333621236876,0.326555023923445
71 days,83.9486441512564,9.162349270315795,7.488364488561953,0.08983136687685418,0.0722068549766583,0.08724056301466313,0.32769886363636364
72 days,84.22180894665614,9.177244082329734,7.504841694230158,0.09011379852708444,0.07334047962596116,0.08746401383382073,0.3274147727272727
73 days,84.03472738240288,9.167045728172347,7.513718604897159,0.09028689507665573,0.07402876929300477,0.08768798133735961,0.32558313397129185
74 days,84.23832178807415,9.178143700557,7.5454697373797694,0.09094229134523878,0.07556020973493621,0.08830107326363712,0.3227422248803828
75 days,84.99959562651674,9.219522527035592,7.602261843049714,0.09179218201547333,0.0764826583074463,0.08912330415944812,0.31915370813397126
76 days,86.00340884250902,9.273802286145042,7.661876837022294,0.09243408151555411,0.07740369707206632,0.08977003280939914,0.31982655502392343
77 days,87.24997834238972,9.340769686829331,7.7316740766636505,0.09318702828889709,0.07807314774504193,0.09051626841516087,0.321546052631579
78 days,87.99602837971393,9.380619829185806,7.780748420394824,0.09386190158812728,0.07900428595995472,0.09108083536058156,0.32187499999999997
79 days,87.65309796005934,9.362323320632509,7.77918981363953,0.093811960548096,0.07859184120142361,0.09104868351525486,0.3252840909090909
80 days,87.56707470326832,9.35772807380447,7.789023441907187,0.09399578378856098,0.07775669268036156,0.09128879961889286,0.32423744019138756
81 days,88.20723783473393,9.391870837843435,7.828858307259015,0.09476919506471634,0.07811657090025587,0.09200053677542845,0.3220693779904306
82 days,88.88477889013129,9.427872447701617,7.865349995106974,0.09531433185609287,0.07945153686288704,0.09255084669985349,0.3234150717703349
83 days,89.34464363145138,9.452229558757626,7.87792036566023,0.09539494540761431,0.07865381700577624,0.09267951402936493,0.3303678229665072
84 days,90.03749572959777,9.488808973185083,7.9109622121122785,0.0957590177493521,0.07945153686288704,0.09306088039392497,0.3378438995215311
85 days,90.30327974235087,9.502803783218448,7.91075325503857,0.09593360416192827,0.07912206277697806,0.09314254625937615,0.34474431818181817
86 days,89.48027755009501,9.459401542914595,7.860659497090756,0.0953354751551649,0.07795151845552664,0.09259588611932967,0.3544034090909091
87 days,88.72384881649519,9.41933377774114,7.823897656836283,0.09495662776015111,0.07795151845552664,0.09232094514307448,0.3631877990430622
88 days,88.71905308072313,9.419079205565856,7.824939369555537,0.09512542431645733,0.07795151845552664,0.09250458881114323,0.3688696172248804
89 days,89.2789596978538,9.44875439927686,7.846563746255263,0.09541295018961987,0.07816245520136617,0.09284217981572632,0.3751495215311005
90 days,89.69438708555671,9.470712068559402,7.842060058845255,0.09526596730922172,0.07795151845552664,0.09277194296033535,0.3857655502392344
91 days,90.24816446019425,9.499903392150587,7.841020563203284,0.09520828992814946,0.07681533329046372,0.09275911117914169,0.3961572966507177
92 days,90.6002764003974,9.518417746684445,7.81583006309962,0.09503128900031932,0.07681533329046372,0.09251680959101584,0.40738636363636366
93 days,89.98154578378784,9.485860308047332,7.754556880727213,0.0942397610022494,0.07635355758637118,0.09180758335050782,0.42045454545454547
94 days,89.38963954291211,9.454609433652566,7.730843775273209,0.09393022244773186,0.07658693724265965,0.09161847819474836,0.42785586124401914
95 days,89.39388640400033,9.454834023080487,7.737140972216526,0.09409418992640849,0.07635355758637118,0.09179792264394707,0.4321172248803828
96 days,90.34367192397137,9.504928822667289,7.764621002644594,0.0943511934117191,0.07519962302892062,0.09212068489350594,0.43914473684210525
97 days,91.0795251146489,9.543559352497835,7.766396299679482,0.09418923489649032,0.07483308816310588,0.0920528806133905,0.45043361244019137
98 days,91.76490859705592,9.579400221154554,7.765756362558753,0.09409875874395883,0.07450704474032147,0.09200908863607159,0.4607505980861244
99 days,92.4614501984388,9.615687713233973,7.75526728942067,0.09419530919816715,0.07400033389213079,0.09196281938985536,0.4711647727272727
100 days,92.23163439575406,9.603730233391296,7.710010347763424,0.0935992085253783,0.07354635453238696,0.09141789264282517,0.48082386363636365
101 days,92.2595372264226,9.605182831493766,7.707552539869521,0.09353476611545236,0.07354635453238696,0.09144200923459987,0.48467404306220097
102 days,93.18059705492607,9.653009740745425,7.727464488212936,0.0939809011533078,0.07326299912185716,0.09180490568350129,0.49244916267942584
103 days,95.18301895583414,9.756178501638546,7.765083254537506,0.09452725326956296,0.07326299912185716,0.09232267158146913,0.5008223684210527
104 days,97.56327449857636,9.877412338187384,7.818169420719622,0.09516877099662945,0.07330226352741982,0.09291080095914278,0.5122607655502392
105 days,99.90036398645715,9.995016957787373,7.8778410128764875,0.09588173258162268,0.07326299912185716,0.09355223531484644,0.5210825358851675
106 days,101.37346236610973,10.068438923989644,7.885839712079278,0.09615840738021908,0.07321495959585883,0.09363752727272816,0.5328835227272727
107 days,101.29056469605509,10.064321372852472,7.841075259789701,0.09543244185940694,0.07296754839007466,0.09298352256490829,0.546875
108 days,101.2980777928733,10.064694619951133,7.824366624142919,0.09512344683625021,0.07296754839007466,0.09277206908601822,0.5584629186602871
109 days,102.3716379418749,10.11788702950744,7.85063828112047,0.0955245685059024,0.07254556926405135,0.09310621659130819,0.5684061004784688
