Date,Actual,Forecast
2021-07-21,272.21575927734375,267.28282696858247
2021-07-22,276.80108642578125,267.9673901225415
2021-07-23,280.21588134765614,267.8955283870497
2021-07-26,279.6160888671875,267.23114406671374
2021-07-27,277.18801879882807,268.18506972802436
2021-07-28,276.87841796875,265.7951664201035
2021-07-29,277.1493530273438,270.3193509731987
2021-07-30,275.6112060546875,267.73143955208593
2021-08-02,275.5241394042968,267.3452232720815
2021-08-03,277.7489929199218,268.2732844244638
2021-08-04,277.15893554687506,268.67260083769287
2021-08-05,280.07073974609364,268.4086250979585
2021-08-06,280.0126647949218,267.9536665390229
2021-08-09,278.91955566406256,267.57449426304333
2021-08-10,277.0913085937499,267.8309443878025
2021-08-11,277.58465576171886,267.89711778495973
2021-08-12,280.35131835937494,267.98719813828967
2021-08-13,283.29202270507807,268.3823096076683
2021-08-16,284.98495483398443,268.7363375468864
2021-08-17,283.5145263671875,268.72812705482727
2021-08-18,281.7797241210936,269.00944071575566
2021-08-19,287.63372802734364,269.837124130327
2021-08-20,294.99011230468744,271.0866899304883
2021-08-23,295.2711486816406,271.79064394048646
2021-08-24,293.30358886718756,271.77886878940916
2021-08-25,292.712432861328,272.26345183401
2021-08-26,289.8823242187501,273.19813538992446
2021-08-27,290.492919921875,274.12971967889143
2021-08-30,294.2437744140626,272.947876713953
2021-08-31,292.5863952636718,273.0339661877088
2021-09-01,292.53793334960943,273.7841056018652
2021-09-02,291.87884521484375,274.7775157828447
2021-09-03,291.8692016601562,275.4777408238768
2021-09-06,291.4039459228516,274.2604816019564
2021-09-07,290.93869018554693,274.4307212692238
2021-09-08,290.9677734375,274.76559363829466
2021-09-09,288.0989685058594,274.8976816618039
2021-09-10,286.6063232421875,274.7878115667015
2021-09-13,287.8468933105468,274.53537709673395
2021-09-14,290.560791015625,275.06674132342954
2021-09-15,295.4359130859375,275.17096629544557
2021-09-16,295.8236083984375,274.80138970604963
2021-09-17,290.6382446289062,274.4911643538356
2021-09-20,285.23974609374994,276.073832218301
2021-09-21,285.72436523437494,276.7902326647361
2021-09-22,289.3879699707031,276.71702664972224
2021-09-23,290.3378295898438,276.1895077328387
2021-09-24,290.1343078613282,275.97379283626515
2021-09-27,285.11383056640636,277.0781505388685
2021-09-28,274.79162597656244,276.97678895276846
2021-09-29,275.25686645507807,276.3067173024507
2021-09-30,273.24093627929676,275.6913344905017
2021-10-01,280.19982910156256,275.7570479005033
2021-10-04,274.39428710937506,276.8742258911792
2021-10-05,279.8703308105469,276.7327607899146
2021-10-06,284.0863952636718,276.3485298257763
2021-10-07,285.7728271484374,276.11221443452627
2021-10-08,285.7728271484374,276.2266715107908
2021-10-11,285.1719055175782,275.9422782631308
2021-10-12,283.8634948730468,276.28404838549193
2021-10-13,287.1878967285156,276.94624196096345
2021-10-14,293.4295959472657,277.7227025257896
2021-10-15,294.84469604492193,278.3348924445737
2021-10-18,297.8298645019531,278.7552470805651
2021-10-19,298.7409667968751,280.2937790250915
2021-10-20,297.9461669921875,282.3075719536089
2021-10-21,301.1929626464844,284.0842578236733
2021-10-22,299.64230346679676,285.2003064719056
2021-10-25,298.64404296874994,286.9767043133598
2021-10-26,300.5630493164063,289.03397917519925
2021-10-27,313.22100830078136,291.06973854843045
2021-10-28,314.3646240234375,289.07651266768914
2021-10-29,321.4108581542968,294.85900937672835
2021-11-01,319.2300720214844,294.667989218247
2021-11-02,322.87438964843756,296.6632696635285
2021-11-03,323.717529296875,298.2261965942826
2021-11-04,326.0825195312499,298.8928573266973
2021-11-05,325.7142028808593,298.9624444118247
2021-11-08,326.61550903320324,299.01567294279414
2021-11-09,325.6075134277345,299.4343277034609
2021-11-10,320.61605834960943,299.44595322895265
2021-11-11,322.1959228515625,299.1984956608137
2021-11-12,326.35385131835943,299.1222768576563
2021-11-15,325.72381591796875,298.3503857082976
2021-11-16,329.05792236328125,297.7584831141005
2021-11-17,329.2812805175781,297.1730785466502
2021-11-18,331.36883544921875,297.07853017975276
2021-11-19,333.1554260253905,297.6665151560287
2021-11-22,329.9706726074218,297.63596376767117
2021-11-23,327.8830261230469,297.07908073823404
2021-11-24,328.10635375976574,296.8893273182145
2021-11-25,324.11074829101557,297.3663525826261
2021-11-26,320.11514282226557,298.2824197245648
2021-11-29,326.86346435546864,297.6414316318718
2021-11-30,320.9986877441405,297.53304041895115
2021-12-01,320.5035400390625,298.18020040286837
2021-12-02,319.9306640625,299.4361807711963
2021-12-03,313.6386413574218,300.7726552498142
2021-12-06,316.72640991210943,301.07298244191867
2021-12-07,325.2032165527344,301.4917545333377
2021-12-08,325.2516784667969,302.2011463789496
2021-12-09,323.43591308593756,302.8445315806641
2021-12-10,332.60205078125006,303.2253225049456
2021-12-13,329.55319213867193,303.5467035101318
2021-12-14,318.81399536132824,304.4339209851019
2021-12-15,324.94094848632807,304.9600600889202
2021-12-16,315.47378540039057,304.8315300686358
2021-12-17,314.40576171875,304.4371486237669
2021-12-20,310.62863159179676,305.54771709356385
2021-12-21,317.7945251464845,306.6530538708644
2021-12-22,323.53308105468744,306.8992190369987
2021-12-23,324.97982788085926,306.328289337099
2021-12-24,328.7472381591796,305.74003656121636
2021-12-27,332.5146484375,306.6241318007668
2021-12-28,331.34951782226557,306.93387059602736
2021-12-29,332.0292053222656,306.4051859476813
2021-12-30,329.4754943847655,305.5579367020232
2021-12-31,326.562469482422,305.27078438794166
2022-01-03,325.03808593749994,306.9549384066681
2022-01-04,319.4645690917969,307.22183711103696
2022-01-05,307.2010192871094,306.9456702025361
2022-01-06,304.77355957031256,306.5976090802305
2022-01-07,304.92886352539074,306.62446414653095
2022-01-10,305.1521911621093,306.4324910882462
2022-01-11,305.8415832519532,306.5565905766806
2022-01-12,309.0361938476562,306.8913555274827
2022-01-13,295.95697021484364,307.40615252828906
2022-01-14,301.20031738281256,307.8655741684614
2022-01-17,297.5348510742187,306.5533951375583
2022-01-18,293.869384765625,307.0968824675365
2022-01-19,294.5296630859375,308.28782979231374
2022-01-20,292.8498535156249,309.5157882378679
2022-01-21,287.44143676757807,310.1628436375231
2022-01-24,287.7715454101562,308.6060883862399
2022-01-25,280.12011718749994,309.42430627113555
2022-01-26,288.10162353515625,310.5914937535538
2022-01-27,291.1408386230468,311.27215321548414
2022-01-28,299.316619873047,311.1041494166551
2022-01-31,301.95770263671864,309.5055802090912
2022-02-01,299.80206298828136,310.75683180247756
2022-02-02,304.36575317382824,312.014324015759
2022-02-03,292.50994873046886,312.5616313695688
2022-02-04,297.0638732910155,312.4120534519542
2022-02-07,292.21875000000006,311.52501280231706
2022-02-08,295.7239685058593,312.089677111866
2022-02-09,302.18096923828136,312.35107884526155
2022-02-10,293.6072082519532,312.27135447510176
2022-02-11,286.4801940917968,312.28774474331516
2022-02-14,286.44131469726557,312.6992693591465
2022-02-15,291.75259399414057,312.6084217652707
2022-02-16,291.41204833984364,312.2057670348524
2022-02-17,282.87890625000006,312.0355099336348
2022-02-18,280.154571533203,312.5878308285318
2022-02-21,280.0523681640624,313.65454436843976
2022-02-22,279.95016479492176,313.07759847455895
2022-02-23,272.70132446289057,312.4086809045635
2022-02-24,286.63467407226557,312.2420855209765
2022-02-25,289.28121948242193,312.7077446918465
2022-02-28,290.72122192382824,311.2078947679247
2022-03-01,286.9848937988281,310.1441777320458
2022-03-02,292.08349609374994,309.5838686466845
2022-03-03,287.9287719726563,309.75437875968817
2022-03-04,282.03237915039057,310.34825158823975
2022-03-07,271.3780517578124,308.73339501065453
2022-03-08,268.4007568359375,308.1713599622647
2022-03-09,280.70916748046886,307.97403491648095
2022-03-10,277.8776550292968,307.95709922508775
2022-03-11,272.50674438476557,307.8800310993685
2022-03-14,268.97479248046875,306.7935573593416
2022-03-15,279.3955688476562,307.49553851983325
2022-03-16,286.4400329589843,308.17290389066164
2022-03-17,287.24765014648443,308.36422668760497
2022-03-18,292.3169860839843,308.196537376063
2022-03-21,291.08129882812494,309.7621465078014
2022-03-22,295.84896850585926,311.7411614391852
