ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-04-15,2.995634052612694,2.0697814356148116,4.004432223169793,3.1467222826546544,2009-09-16
2010-04-16,2.996377636671138,2.037630114302792,4.027444145594667,3.140222449832562,2009-09-16
2010-04-19,3.008162786704706,2.0356640629934164,4.050786206609772,3.152214283487959,2009-09-16
2010-04-20,3.0152943317850083,2.0410200758135613,4.048570141007006,3.1624706421853648,2009-09-16
2010-04-21,3.0201899309650706,2.016730803391186,4.055369039249965,3.1615136405556834,2009-09-16
2010-04-22,3.0205831267272036,2.0122619377763105,4.062856293972589,3.1634269707700433,2009-09-16
2010-04-23,3.018833296413144,2.0099431177526257,4.099426926018333,3.149633550073008,2009-09-16
2010-04-26,3.036040352026441,2.009493375988727,4.1177062576076215,3.1544672594787238,2009-09-16
2010-04-27,3.0427800000617693,2.0013575125643173,4.134278403371585,3.146074418782165,2009-09-16
2010-04-28,3.0455226535370175,1.9837415540274361,4.164579885229156,3.1480173258481163,2009-09-16
2010-04-29,3.044002110733563,1.9955547231388722,4.151179943854739,3.1509247493033725,2009-09-16
2010-04-30,3.0418086692647113,1.9616923764371137,4.165569783066447,3.135974835196874,2009-09-16
2010-05-03,3.05662611534133,1.9752349391989652,4.206767149178877,3.1463984031843584,2009-09-16
2010-05-04,3.0608861581363525,1.958679433822915,4.214783311618174,3.1224586406537913,2009-09-16
2010-05-05,3.06279549043827,1.9490342410481762,4.225940539419516,3.1131227422029215,2009-09-16
2010-05-06,3.0626093247671387,1.9417857831364018,4.228889002050802,3.083543495123253,2009-09-16
2010-05-07,3.0620881157277102,1.9327816352197713,4.240620254296745,3.0566141075206215,2009-09-16
2010-05-10,3.0663418430729648,1.9198744155537684,4.25926248038458,3.082162320422872,2009-09-16
2010-05-11,3.0668617130650646,1.9250208490253664,4.262384170333422,3.080086931113924,2009-09-16
2010-05-12,3.069162287041654,1.9075954178316419,4.303419469274347,3.0992920336161163,2009-09-16
2010-05-13,3.0725699492844383,1.9032244591958996,4.3040799610846205,3.0924750592787955,2009-09-16
2010-05-14,3.0757348837098997,1.896933565727202,4.3309677022116695,3.0818167503477962,2009-09-16
2010-05-17,3.0790846315500553,1.880437546584624,4.343880218569217,3.082162320422872,2009-09-16
2010-05-18,3.0803647906940284,1.8644341241596467,4.355436687390787,3.07484614070572,2009-09-16
2010-05-19,3.084906856667039,1.8640936615765276,4.36911670510356,3.0621791822169246,2009-09-16
2010-05-20,3.089712948559154,1.8634037082950359,4.389854172759419,3.021342504465327,2009-09-16
