Date,Actual,Forecast
2021-07-21,150.93284606933594,144.05335587438145
2021-07-22,151.36917114257812,143.97867589275845
2021-07-23,152.98101806640625,143.69724557088335
2021-07-26,153.05223083496094,142.56635359301043
2021-07-27,153.75575256347656,142.68121404854162
2021-07-28,153.3282928466797,143.1179840461121
2021-07-29,153.3282928466797,143.4306557475122
2021-07-30,153.34613037109375,142.61788850275676
2021-08-02,153.40847778320312,142.11811498003036
2021-08-03,155.2963409423828,142.18717309269732
2021-08-04,154.3791046142578,142.16527197593894
2021-08-05,154.67298889160156,142.23970613046308
2021-08-06,154.15650939941406,142.42804659950994
2021-08-09,154.6907958984375,142.49892129780562
2021-08-10,154.74423217773438,142.4816959343581
2021-08-11,154.7709503173828,142.37436489838555
2021-08-12,156.01763916015625,142.4555853036557
2021-08-13,156.9526824951172,142.73407794729312
2021-08-16,158.36859130859375,142.90594564448466
2021-08-17,159.8201141357422,142.85592503846354
2021-08-18,157.78973388671875,142.74161793925046
2021-08-19,159.01869201660156,142.81899355106958
2021-08-20,159.7934112548828,143.04330874798907
2021-08-23,159.10365295410156,142.7624942676761
2021-08-24,157.11497497558594,142.60327451645568
2021-08-25,156.07582092285156,142.39715986120498
2021-08-26,155.24273681640625,142.3643712722344
2021-08-27,154.91128540039062,142.47433440360038
2021-08-30,155.56521606445312,142.4641858100891
2021-08-31,155.0904541015625,142.53962972431725
2021-09-01,155.6368865966797,142.44616148461927
2021-09-02,156.70289611816406,142.35833161041998
2021-09-03,156.8014373779297,142.3345175158967
2021-09-06,155.5831527709961,142.6319743667926
2021-09-07,154.3648681640625,142.93465482777157
2021-09-08,153.9886016845703,142.9181786730416
2021-09-09,150.5576934814453,142.74526704359394
2021-09-10,149.57229614257812,142.5777738308229
2021-09-13,148.5242156982422,142.90882307698703
2021-09-14,147.62838745117188,143.2665857065319
2021-09-15,148.18380737304688,143.2416022052056
2021-09-16,148.00465393066406,143.03046481547293
2021-09-17,147.58358764648438,142.84505842914143
2021-09-20,146.74154663085938,143.08957900881384
2021-09-21,147.3865509033203,143.30247844482656
2021-09-22,146.84906005859375,143.1208407220399
2021-09-23,147.68214416503906,142.7896616862464
2021-09-24,147.23426818847656,142.51851471586116
2021-09-27,146.16827392578125,142.46624639803096
2021-09-28,145.84573364257812,142.69676840148574
2021-09-29,146.92970275878906,142.6764976130808
2021-09-30,144.6722412109375,142.58283483979005
2021-10-01,143.7495880126953,142.4865398485391
2021-10-04,142.62986755371094,142.17562224786673
2021-10-05,142.95233154296875,142.41178071100452
2021-10-06,143.2479248046875,142.56755797903838
2021-10-07,144.52894592285156,142.712395403124
2021-10-08,144.16163635253906,142.7609505592825
2021-10-11,143.55252075195312,142.14799593867343
2021-10-12,141.2592315673828,142.3596227898586
2021-10-13,142.6118927001953,142.5885888850372
2021-10-14,143.42710876464844,142.8245109278659
2021-10-15,144.4931182861328,142.91562474045668
2021-10-18,143.43605041503906,142.34194611098684
2021-10-19,146.7952880859375,142.60811607268545
2021-10-20,146.71470642089844,142.84934699571326
2021-10-21,146.37429809570312,143.0290494668616
2021-10-22,146.6609344482422,143.02755388190002
2021-10-25,146.98342895507812,142.34957772424727
2021-10-26,148.47943115234375,142.58790927889333
2021-10-27,146.67886352539062,142.79304788725196
2021-10-28,145.88160705566406,143.42322522698913
2021-10-29,145.90847778320312,143.92399584566593
2021-11-01,146.0338592529297,143.21876909609622
2021-11-02,148.33609008789062,143.43547279235844
2021-11-03,147.8612823486328,143.52963783984583
2021-11-04,147.44923400878906,143.6974543850845
2021-11-05,146.40115356445312,143.98732044990868
2021-11-08,145.89952087402344,144.58319723672582
2021-11-09,145.5770263671875,144.6990686609863
2021-11-10,147.15365600585938,144.6302329470748
2021-11-11,146.06973266601562,144.69946021161826
2021-11-12,147.81654357910156,145.00105886893212
2021-11-15,146.48179626464844,145.69020915363876
2021-11-16,145.72032165527344,145.76297160553392
2021-11-17,146.2667999267578,145.67661874401185
2021-11-18,145.4784698486328,145.7599084070798
2021-11-19,145.91741943359375,146.06027764752076
2021-11-22,143.99688720703125,146.42750817494567
2021-11-23,144.88951110839844,146.40877268569113
2021-11-24,144.4837646484375,146.2675171447776
2021-11-25,144.01488494873047,146.29075105609652
2021-11-26,143.54600524902344,146.5068549657632
2021-11-29,144.0419158935547,147.0397764655202
2021-11-30,140.59754943847656,147.2757532379055
2021-12-01,142.53616333007812,147.31693102238376
2021-12-02,141.6435089111328,147.3450928817451
2021-12-03,143.7083282470703,147.41163550204746
2021-12-06,146.9182891845703,147.87574189057
2021-12-07,147.29698181152344,148.2917261643424
2021-12-08,148.18060302734375,148.40622869917254
2021-12-09,149.5872344970703,148.32295195979714
2021-12-10,149.21754455566406,148.14995205627184
2021-12-13,151.886474609375,148.20806064168397
2021-12-14,153.54554748535156,148.60195632019037
2021-12-15,154.3119659423828,148.64461007525327
2021-12-16,155.9981231689453,148.44508871768048
2021-12-17,151.68812561035156,148.1655629331809
2021-12-20,151.25531005859375,148.05250069496304
2021-12-21,150.76841735839844,148.31821574465826
2021-12-22,151.41761779785156,148.20885270206202
2021-12-23,151.7061309814453,147.8933522018052
2021-12-24,152.3463134765625,147.55971084460816
2021-12-27,152.9864959716797,147.38020595048883
2021-12-28,153.59963989257812,147.7069246356763
2021-12-29,154.68167114257812,147.80825932243442
2021-12-30,155.36692810058594,147.83693818061963
2021-12-31,154.24888610839844,147.86197577031314
2022-01-03,154.67263793945312,147.9343291587402
2022-01-04,154.25790405273438,148.29843676501926
2022-01-05,155.2857666015625,148.60446751830682
2022-01-06,154.75376892089844,148.95771846836882
2022-01-07,156.84567260742188,149.27327411846954
2022-01-10,156.07022094726562,149.26747792719493
2022-01-11,154.41116333007812,149.54486010460974
2022-01-12,153.09475708007812,149.86017950585995
2022-01-13,152.16598510742188,150.26479404077585
2022-01-14,151.33645629882812,150.588698641707
2022-01-17,151.00284576416016,150.30910089627815
2022-01-18,150.6692352294922,150.51090342425294
2022-01-19,150.2003631591797,150.72513014176235
2022-01-20,149.00112915039062,150.95690364210236
2022-01-21,148.6584930419922,151.04231236449084
2022-01-24,146.9453125,150.143524529874
2022-01-25,151.14707946777344,150.1821254959513
2022-01-26,151.82337951660156,150.2176655584264
2022-01-27,153.81605529785156,150.30544860280835
2022-01-28,154.8980712890625,150.3679895815239
2022-01-31,155.34889221191406,150.000845342942
2022-02-01,154.0775604248047,150.05014323252544
2022-02-02,155.78172302246094,149.95917039349283
2022-02-03,155.77268981933594,149.92542117065204
2022-02-04,154.75376892089844,150.01803050713434
2022-02-07,154.23983764648438,150.3254575803744
2022-02-08,154.64561462402344,150.38346465768333
2022-02-09,154.62759399414062,150.17925459935128
2022-02-10,152.76109313964844,150.04252939259922
2022-02-11,151.21923828125,150.13716565621476
2022-02-14,149.31671142578125,150.70007235290285
2022-02-15,150.85858154296875,150.7525671981434
2022-02-16,150.76841735839844,150.53846453088147
2022-02-17,149.84872436523438,150.42126339184534
