Date,Actual,Forecast
2021-07-21,142.2911682128906,143.2820319804148
2021-07-22,143.66125488281253,143.24377909426002
2021-07-23,145.38362121582037,143.0018907202649
2021-07-26,145.80445861816403,143.1942836218408
2021-07-27,143.63191223144537,143.45935465276733
2021-07-28,141.88017272949224,143.62790427138256
2021-07-29,142.52604675292974,143.60657301273463
2021-07-30,142.74137878417972,143.41434983239895
2021-08-02,142.40861511230472,143.722923111152
2021-08-03,144.2093048095703,143.89251135105292
2021-08-04,143.80802917480474,144.0589577243667
2021-08-05,143.9156951904297,144.03794475191089
2021-08-06,143.22962951660153,143.84646561178963
2021-08-09,143.18064880371097,144.15913524504285
2021-08-10,142.7004089355469,144.32641873525614
2021-08-11,142.95520019531256,144.49319520302734
2021-08-12,145.92486572265628,144.4720316133755
2021-08-13,146.13069152832028,144.27991479302796
2021-08-16,148.1104736328125,144.59351785114524
2021-08-17,147.19895935058597,144.7611276375719
2021-08-18,143.44528198242188,144.9283032986516
2021-08-19,143.77848815917972,144.90697526824454
2021-08-20,145.23881530761713,144.71418026046422
2021-08-23,146.72854614257815,145.02862869497181
2021-08-24,146.6403198242187,145.1966394597422
2021-08-25,145.40544128417966,145.3642166889114
2021-08-26,144.60174560546878,145.34272323659656
2021-08-27,145.64068603515625,145.1492473849933
2021-08-30,150.0706176757813,145.46453992681376
2021-08-31,148.80636596679688,145.63295420467978
2021-09-01,149.47274780273432,145.80093349285175
2021-09-02,150.59007263183588,145.77927399918548
2021-09-03,151.22711181640622,145.58511571491135
2021-09-06,152.39831542968744,145.90125354323368
2021-09-07,153.5695190429687,146.0700718320249
2021-09-08,152.0210113525391,146.23845361616492
2021-09-09,151.00175476074224,146.216627471184
2021-09-10,146.00326538085932,146.02178519484306
2021-09-13,146.57170104980466,146.33876955712543
2021-09-14,145.17024230957037,146.5079922964027
2021-09-15,146.0620727539062,146.67677701117023
2021-09-16,145.82685852050784,146.65478360445414
2021-09-17,143.15124511718756,146.45925577681285
2021-09-20,140.09339904785162,146.77708792160936
2021-09-21,140.5736083984375,146.94671554850436
2021-09-22,142.94541931152344,147.1159036277082
2021-09-23,143.90588378906256,147.09374234810164
2021-09-24,143.9941253662109,146.8975274092701
2021-09-27,142.47497558593753,147.21620858432888
2021-09-28,139.0838775634765,147.38624153511785
2021-09-29,139.98556518554688,147.5558334117556
2021-09-30,138.6820373535156,147.53350364736394
2021-10-01,139.80914306640625,147.3366000367801
2021-10-04,136.36909484863276,147.65613148898402
2021-10-05,138.29980468750003,147.82657019913057
2021-10-06,139.1720733642578,147.99656630538752
2021-10-07,140.4363861083985,147.97406744357963
2021-10-08,140.05416870117188,147.77647360001635
2021-10-11,139.9659881591797,148.09685657537565
2021-10-12,138.69184875488278,148.26770147953002
2021-10-13,138.10379028320318,148.43810224677748
2021-10-14,140.8970336914062,148.41543367418885
2021-10-15,141.955551147461,148.21714803576162
2021-10-18,143.63148498535153,148.5383837794081
2021-10-19,145.79745483398443,148.70963531140504
2021-10-20,146.28752136230472,148.88044117019854
2021-10-21,146.50312805175778,148.85760227273434
2021-10-22,145.72886657714844,148.65862327690908
2021-10-25,145.6798400878906,148.9807130330901
2021-10-26,146.34634399414062,149.15237162594696
2021-10-27,145.88569641113284,149.32358300602414
2021-10-28,149.53160095214847,149.30057316886257
2021-10-29,146.81675720214847,149.10089925246356
2021-11-01,145.9934844970703,149.42384426453603
2021-11-02,147.03237915039065,149.59591035045116
2021-11-03,148.473129272461,149.76752768072987
2021-11-04,147.95367431640628,149.74434628832503
2021-11-05,148.4836883544922,149.5439758875425
2021-11-08,147.65921020507818,149.86777739796722
2021-11-09,148.0223541259766,150.0402514083178
2021-11-10,145.18579101562494,150.21227511689423
2021-11-11,145.13670349121094,150.18892155297974
2021-11-12,147.217529296875,149.9878531033776
2021-11-15,147.22732543945312,150.31251235371337
2021-11-16,148.20884704589838,150.4853947190535
2021-11-17,150.65286254882815,150.6578252332004
2021-11-18,154.95185852050784,150.63429888079216
2021-11-19,157.58229064941403,150.4325308173159
2021-11-22,158.0436553955078,150.75804904821385
2021-11-23,158.42643737792974,150.93134019827258
2021-11-24,158.94664001464838,151.1041779444373
2021-11-25,156.42904663085932,151.08047818583694
2021-11-26,153.91145324707028,150.87800894282137
2021-11-29,157.27804565429688,151.20438739401877
2021-11-30,162.2445526123047,151.37808775769867
2021-12-01,161.72431945800787,151.55133316150116
2021-12-02,160.7330169677734,151.5274593782991
2021-12-03,158.84849548339847,151.32428738947613
2021-12-06,162.26416015624994,151.651527299791
2021-12-07,168.01582336425787,151.82563730516563
2021-12-08,171.84374999999994,151.99929079139685
2021-12-09,171.33340454101565,151.9752423644756
2021-12-10,176.13294982910156,151.77136606298222
2021-12-13,172.4915313720703,152.09946867030715
2021-12-14,171.10762023925784,152.27398874461963
2021-12-15,175.98574829101565,152.4480507372394
2021-12-16,169.0758514404296,152.42382704677672
2021-12-17,167.976577758789,152.21924486516252
2021-12-20,166.61227416992193,152.5482114064591
2021-12-21,169.7923583984375,152.72314197612025
2021-12-22,172.39340209960935,152.89761289825557
2021-12-23,173.02157592773443,152.87321332372764
2021-12-24,175.00914764404303,152.667923693963
2021-12-27,176.99671936035156,152.99775540525593
2021-12-28,175.9759368896484,153.1730968958422
2021-12-29,176.06425476074213,153.34797716978562
2021-12-30,174.9060516357422,153.3234010899703
2021-12-31,174.28771972656247,153.11740244345367
2022-01-03,178.64561462402347,153.44810055982524
2022-01-04,176.37835693359375,153.62385339607695
2022-01-05,171.6867065429687,153.7991434432844
2022-01-06,168.82070922851565,153.7743902362645
2022-01-07,168.98753356933594,153.56768100383064
2022-01-10,169.00714111328122,153.89924675941475
2022-01-11,171.84374999999994,154.07541136523417
2022-01-12,172.2854614257812,154.25111160632343
2022-01-13,169.00714111328122,154.22618064949003
2022-01-14,169.87092590332034,154.01875926141759
2022-01-17,168.26614379882812,154.35119388939407
2022-01-18,166.661361694336,154.52777068784397
2022-01-19,163.15730285644534,154.7038815425924
2022-01-20,161.46913146972653,154.67877221264794
2022-01-21,159.40795898437497,154.4706370986675
2022-01-24,158.6325378417969,154.80394183125625
2022-01-25,156.82656860351568,154.98093124455772
2022-01-26,156.73818969726568,155.157453131901
2022-01-27,156.27691650390625,155.13216480486258
2022-01-28,167.18154907226557,154.92331439416458
2022-01-31,171.54928588867182,155.2574904626199
2022-02-01,171.38240051269526,155.43489291215067
2022-02-02,172.5896911621094,155.61182625018074
2022-02-03,169.70405578613273,155.58635830138348
2022-02-04,169.41903686523438,155.3767910226255
2022-02-07,168.70162963867185,155.7118396572307
2022-02-08,171.81703186035156,155.88965556352338
2022-02-09,173.24200439453125,156.0670007694867
2022-02-10,169.1537017822266,156.04135257358675
2022-02-11,165.73367309570315,155.83106685490205
2022-02-14,165.96954345703125,156.1669892849632
2022-02-15,169.81216430664062,156.34521906770345
2022-02-16,169.57630920410156,156.52297655799936
2022-02-17,165.96954345703125,156.49714748897728
2022-02-18,164.41677856445315,156.28614175798236
2022-02-21,162.95245361328122,156.62293921182302
2022-02-22,161.48812866210938,156.80158328984766
2022-02-23,157.31135559082028,156.9797534800265
2022-02-24,159.93537902832034,156.9537429111907
2022-02-25,162.0090026855469,156.74201559499292
2022-02-28,162.27435302734378,157.0796892999482
2022-03-01,160.38743591308597,157.25874809124372
2022-03-02,163.68951416015625,157.437331396005
2022-03-03,163.36521911621088,157.41113869999495
2022-03-04,160.3579254150391,157.19868822520075
2022-03-07,156.55464172363284,157.53723940761188
2022-03-08,154.72669982910153,157.71671332931243
2022-03-09,160.14172363281253,157.89571016250315
2022-03-10,155.78808593750006,157.8693347112927
2022-03-11,152.06340026855474,157.65615950401516
2022-03-14,148.0242156982422,157.99558938922368
2022-03-15,152.41720581054688,158.17547885760936
2022-03-16,156.83961486816403,158.35488963222247
2022-03-17,157.85188293457037,158.3283307971231
2022-03-18,161.15399169921872,158.11442928298993
2022-03-21,162.52987670898432,158.45473909533212
2022-03-22,165.91056823730463,158.63504452582725
2022-03-23,167.276596069336,158.8148696539998
2022-03-24,171.07011413574224,158.7881268056639
2022-03-25,171.70889282226568,158.57349740982542
2022-03-28,172.57373046875006,158.91468837262653
2022-03-29,175.8758239746094,159.09541017979817
2022-03-30,174.7063446044922,159.27565007280933
2022-03-31,171.60078430175776,159.24872258123347
2022-04-01,171.30595397949216,159.03336372837043
2022-04-04,175.36477661132815,159.3754370639392
2022-04-05,172.0430145263672,159.556575661495
2022-04-06,168.86868286132818,159.7372307297648
2022-04-07,169.17333984375003,159.71011796429318
2022-04-08,167.15866088867193,159.49402807862467
2022-04-11,162.89347839355466,159.8369850082475
2022-04-12,164.7705688476562,160.0185408090343
2022-04-13,167.46334838867182,160.19961146212174
2022-04-14,162.441390991211,160.17231279144934
2022-04-15,162.33329010009766,159.95549029674044
2022-04-18,162.22518920898435,160.2993320406762
2022-04-19,164.5150299072265,160.4813054566784
2022-04-20,164.34796142578125,160.66279210327951
2022-04-21,163.55191040039057,160.63530689545559
2022-04-22,159.00170898437503,160.4177502150256
2022-04-25,160.072982788086,160.76247799249958
2022-04-26,154.09771728515628,160.94486943483713
2022-04-27,153.8716583251953,161.12677248278385
2022-04-28,160.81986999511713,161.0991001052152
2022-04-29,154.93307495117193,160.8808076619452
2022-05-02,155.23771667480466,161.226422691144
2022-05-03,156.73153686523435,161.40923257007077
2022-05-04,163.15882873535153,161.59155242632872
2022-05-05,154.06823730468756,161.56369224578307
2022-05-06,154.7965393066406,161.34466246212418
2022-05-09,149.65898132324216,161.6911659601896
2022-05-10,152.07028198242188,161.87439468509194
2022-05-11,144.18676757812506,162.05713175575923
2022-05-12,140.30897521972653,162.0290831383686
2022-05-13,144.78712463378906,161.80931443634947
2022-05-16,143.24192810058588,162.15670761937338
2022-05-17,146.88351440429685,162.3403555987682
2022-05-18,138.59648132324216,162.52351028907336
2022-05-19,135.1812438964844,162.49527260033736
2022-05-20,135.4174652099609,162.27476340157233
2022-05-23,140.85032653808588,162.6230474845909
2022-05-24,138.14369201660153,162.80711512612444
2022-05-25,138.30120849609378,162.99068784042504
2022-05-26,141.50971984863284,162.96226044521424
2022-05-27,147.2771759033203,162.74100917091113
2022-05-30,146.88350677490237,163.09018536789955
2022-05-31,146.48983764648435,163.27467307834516
2022-06-01,146.36187744140628,163.45866422012602
2022-06-02,148.82241821289062,163.43004648268538
2022-06-03,143.08447265624997,163.2080515536535
2022-06-06,143.83245849609372,163.55812107752016
2022-06-07,146.36187744140628,163.74302926277687
2022-06-08,145.62368774414068,163.9274392346489
2022-06-09,140.38771057128903,163.89863051860112
2022-06-10,134.9647216796875,163.67589035525893
2022-06-13,129.79763793945312,164.02685441784018
2022-06-14,130.6637268066406,164.21218348293124
2022-06-15,133.2915496826172,164.39701268662913
2022-06-16,128.006362915039,164.36801235497796
2022-06-17,129.48266601562497,164.14452537736136
2022-06-20,131.60363769531244,164.49638518941572
2022-06-21,133.72460937499997,164.68213553848696
2022-06-22,133.21281433105463,164.86738437486795
2022-06-23,136.0867309570312,164.83819179000162
2022-06-24,139.42320251464847,164.61395641777176
2022-06-27,139.42320251464847,164.96671318897467
2022-06-28,135.26983642578128,165.15288522529252
2022-06-29,137.03157043457028,165.338554094335
2022-06-30,134.5611724853516,165.30916861802953
2022-07-01,136.73628234863284,165.0841832704805
2022-07-04,138.0305328369141,165.43783820941877
2022-07-05,139.32478332519528,165.62443233536916
2022-07-06,140.66329956054688,165.81052163617068
2022-07-07,144.0391540527344,165.7809426295935
2022-07-08,144.71821594238284,165.55520572566041
2022-07-11,142.58248901367188,165.90976003982675
2022-07-12,143.5568695068359,166.0967766569132
2022-07-13,143.19271850585938,166.28328678768918
2022-07-14,146.1256713867188,166.2535136114022
2022-07-15,147.79879760742182,166.02702356966913
2022-07-18,144.74777221679682,166.38247846545667
2022-07-19,148.61572265625006,166.569917974299
2022-07-20,150.6235046386719,166.75684933238082
2022-07-21,152.8970336914062,166.7268813463444
2022-07-22,151.65690612792972,166.49963658505217
2022-07-25,150.53491210937497,166.8559932677492
2022-07-26,149.20625305175776,167.04385606808137
2022-07-27,154.31430053710935,167.23120904991532
2022-07-28,154.8654632568359,167.201045613491
2022-07-29,159.9439544677734,166.97304455054532
2022-08-01,158.9597778320312,167.3303042243296
2022-08-02,157.48341369628903,167.5185907149989
2022-08-03,163.50679016113287,167.70636571614426
2022-08-04,163.19184875488278,167.67600618809854
2022-08-05,162.9651947021485,167.4472472410777
2022-08-08,162.4921112060547,167.80541110901132
2022-08-09,162.54138183593744,167.99412168797625
2022-08-10,166.79910278320312,168.1823191031038
2022-08-11,166.05989074707034,168.15176284161168
2022-08-12,169.61784362792977,167.92224442777461
2022-08-15,170.69209289550784,168.28131369179843
2022-08-16,170.53443908691406,168.47044875612738
2022-08-17,172.032470703125,168.65906897901797
2022-08-18,171.63827514648443,168.62831534166617
2022-08-19,169.04618835449216,168.39803587796052
2022-08-22,165.1531677246094,168.75801173888868
2022-08-23,164.81805419921872,168.94757168475834
2022-08-24,165.11373901367188,169.1366151083014
2022-08-25,167.577651977539,169.10566345209165
2022-08-26,161.2601318359375,168.87462135516148
2022-08-29,159.05244445800776,169.23550501267633
2022-08-30,156.61805725097653,169.42549023537026
2022-08-31,154.95245361328122,169.61495725156215
2022-09-01,155.68176269531247,169.583806932915
2022-09-02,153.56277465820315,169.3520006191088
2022-09-05,152.93200683593744,169.71379327175512
2022-09-06,152.30123901367188,169.90420416566226
2022-09-07,153.71061706542963,170.09409516560459
2022-09-08,152.23223876953125,170.06274554036278
2022-09-09,155.10026550292963,169.83017342574144
2022-09-12,161.07287597656256,170.19287627092137
