Date,Actual,Forecast
2021-07-21,113.92601013183598,113.1132697400551
2021-07-22,113.45030212402345,113.74470834386346
2021-07-23,113.95825195312503,113.46463271124952
2021-07-26,115.11125946044923,112.82987230716776
2021-07-27,115.095100402832,113.36476776201476
2021-07-28,114.30496215820315,113.29667058058735
2021-07-29,114.433967590332,113.86578745440421
2021-07-30,113.65189361572266,113.07744825234025
2021-08-02,114.02277374267581,112.35904333093019
2021-08-03,116.15937805175784,113.48086900933826
2021-08-04,115.10314941406254,113.58352049875775
2021-08-05,115.11125946044923,114.18704905593
2021-08-06,116.17550659179692,113.66070367163829
2021-08-09,115.1968536376953,112.9833715739627
2021-08-10,115.30287170410158,113.8034260071399
2021-08-11,115.91455078125001,113.8173882603052
2021-08-12,116.68113708496094,114.40500311055648
2021-08-13,116.77085113525386,113.74012022487454
2021-08-16,117.10525512695314,113.03904542717294
2021-08-17,116.15104675292969,114.0194089208869
2021-08-18,113.74517059326172,114.07967966930059
2021-08-19,112.5626068115234,114.67757725164272
2021-08-20,113.45156097412105,114.08267294239828
2021-08-23,113.86750030517575,113.3916050521738
2021-08-24,114.04692840576168,114.29170919507665
2021-08-25,114.06323242187496,114.32803241277581
2021-08-26,113.18242645263669,114.92258531968614
2021-08-27,113.69623565673828,114.28916637992027
2021-08-30,113.33737945556636,113.59054368450843
2021-08-31,114.45468139648442,114.53555731930493
2021-09-01,113.60650634765621,114.58449348040558
2021-09-02,114.18555450439449,115.1827980528861
2021-09-03,113.83486938476561,114.56732575650067
2021-09-06,113.21505355834957,113.87028395975146
2021-09-07,112.59523773193364,114.79506834817818
2021-09-08,113.09272766113278,114.83759149190695
2021-09-09,112.33427429199217,115.43595932323997
2021-09-10,111.74705505371097,114.809048319479
2021-09-13,112.66861724853513,114.10882848621874
2021-09-14,111.09461975097652,115.04728655334459
2021-09-15,111.89386749267581,115.0932980262547
2021-09-16,111.26587677001953,115.69365304899011
2021-09-17,110.2872314453125,115.0705912280055
2021-09-20,109.53691864013672,114.36966480489164
2021-09-21,108.44406890869136,115.3041599141002
2021-09-22,109.7978897094727,115.34850738372985
2021-09-23,111.51054382324217,115.94985287563343
2021-09-24,112.13037109375004,115.32267989071572
2021-09-27,113.00302124023433,114.61975553456564
2021-09-28,112.11406707763675,115.55947261161126
2021-09-29,113.50868988037114,115.60483767574426
2021-09-30,113.3047714233398,116.2076968266313
2021-10-01,116.88504791259767,115.58055058389216
2021-10-04,117.52931976318357,114.87629506465308
2021-10-05,116.74639892578128,115.81646125960165
2021-10-06,116.10212707519533,115.8614487535258
2021-10-07,115.65354919433598,116.46555380215725
2021-10-08,116.80348205566403,115.83627625813992
