Date,Actual,Predicted
2021-07-16,-0.27081298828125,0.674407347324455
2021-07-19,-3.617919921875,0.15772202368597021
2021-07-20,2.234649658203125,0.2844751909322213
2021-07-21,2.012023925781193,0.25338012267323307
2021-07-22,4.585327148437557,0.26100836022372104
2021-07-23,3.414794921875,0.2591370021150327
2021-07-26,-0.59979248046875,0.2595960834097322
2021-07-27,-2.428070068359375,0.2594834616543533
2021-07-28,-0.309600830078125,0.25951109000674116
2021-07-29,0.2709350585936931,0.2595043122234159
2021-07-30,-1.5381469726561932,0.25950597494821975
2021-08-02,-0.087066650390625,0.25950556704881655
2021-08-03,2.224853515625,0.25950566711463785
2021-08-04,-0.590057373046875,0.2595056425665054
2021-08-05,2.911804199218693,0.2595056485886496
2021-08-06,-0.0580749511718181,0.2595056471112981
2021-08-09,-1.093109130859375,0.25950564747372173
2021-08-10,-1.8282470703125,0.259505647384812
2021-08-11,0.49334716796875,0.25950564740662335
2021-08-12,2.76666259765625,0.2595056474012726
2021-08-13,2.940704345703125,0.25950564740258525
2021-08-16,1.69293212890625,0.25950564740226323
2021-08-17,-1.470428466796875,0.2595056474023422
2021-08-18,-1.7348022460938068,0.25950564740232285
2021-08-19,5.85400390625,0.2595056474023276
2021-08-20,7.356384277343807,0.25950564740232646
2021-08-23,0.281036376953125,0.25950564740232673
2021-08-24,-1.967559814453125,0.2595056474023267
2021-08-25,-0.591156005859375,0.2595056474023267
2021-08-26,-2.830108642578125,0.2595056474023267
2021-08-27,0.610595703125,0.2595056474023267
2021-08-30,3.7508544921875,0.2595056474023267
2021-08-31,-1.657379150390625,0.2595056474023267
2021-09-01,-0.0484619140625,0.2595056474023267
2021-09-02,-0.6590881347656818,0.2595056474023267
2021-09-03,-0.0096435546874431,0.2595056474023267
2021-09-07,-0.930511474609375,0.2595056474023267
2021-09-08,0.029083251953125,0.2595056474023267
2021-09-09,-2.868804931640625,0.2595056474023267
2021-09-10,-1.492645263671875,0.2595056474023267
2021-09-13,1.240570068359375,0.2595056474023267
2021-09-14,2.713897705078125,0.2595056474023267
2021-09-15,4.8751220703125,0.2595056474023267
2021-09-16,0.3876953125,0.2595056474023267
2021-09-17,-5.18536376953125,0.2595056474023267
2021-09-20,-5.39849853515625,0.2595056474023267
2021-09-21,0.484619140625,0.2595056474023267
2021-09-22,3.663604736328125,0.2595056474023267
2021-09-23,0.9498596191405682,0.2595056474023267
2021-09-24,-0.2035217285155681,0.2595056474023267
2021-09-27,-5.020477294921875,0.2595056474023267
2021-09-28,-10.32220458984375,0.2595056474023267
2021-09-29,0.465240478515625,0.2595056474023267
2021-09-30,-2.01593017578125,0.2595056474023267
2021-10-01,6.958892822265625,0.2595056474023267
2021-10-04,-5.8055419921875,0.2595056474023267
2021-10-05,5.476043701171875,0.2595056474023267
2021-10-06,4.216064453125,0.2595056474023267
2021-10-07,1.686431884765625,0.2595056474023267
2021-10-08,0.0,0.2595056474023267
2021-10-11,-0.600921630859375,0.2595056474023267
2021-10-12,-1.30841064453125,0.2595056474023267
2021-10-13,3.32440185546875,0.2595056474023267
2021-10-14,6.24169921875,0.2595056474023267
2021-10-15,1.41510009765625,0.2595056474023267
2021-10-18,2.98516845703125,0.2595056474023267
2021-10-19,0.911102294921875,0.2595056474023267
2021-10-20,-0.7947998046875,0.2595056474023267
2021-10-21,3.246795654296875,0.2595056474023267
2021-10-22,-1.5506591796875,0.2595056474023267
2021-10-25,-0.998260498046875,0.2595056474023267
2021-10-26,1.91900634765625,0.2595056474023267
2021-10-27,12.657958984375,0.2595056474023267
2021-10-28,1.14361572265625,0.2595056474023267
2021-10-29,7.046234130859375,0.2595056474023267
2021-11-01,-2.1807861328125,0.2595056474023267
2021-11-02,3.644317626953125,0.2595056474023267
2021-11-03,0.8431396484375,0.2595056474023267
2021-11-04,2.364990234375,0.2595056474023267
2021-11-05,-0.368316650390625,0.2595056474023267
2021-11-08,0.90130615234375,0.2595056474023267
2021-11-09,-1.00799560546875,0.2595056474023267
2021-11-10,-4.991455078125,0.2595056474023267
2021-11-11,1.579864501953125,0.2595056474023267
2021-11-12,4.157928466796875,0.2595056474023267
2021-11-15,-0.630035400390625,0.2595056474023267
2021-11-16,3.3341064453125,0.2595056474023267
2021-11-17,0.223358154296875,0.2595056474023267
2021-11-18,2.087554931640625,0.2595056474023267
2021-11-19,1.786590576171875,0.2595056474023267
2021-11-22,-3.18475341796875,0.2595056474023267
2021-11-23,-2.087646484375,0.2595056474023267
2021-11-24,0.22332763671875,0.2595056474023267
2021-11-26,-7.9912109375,0.2595056474023267
2021-11-29,6.748321533203125,0.2595056474023267
2021-11-30,-5.864776611328125,0.2595056474023267
2021-12-01,-0.495147705078125,0.2595056474023267
2021-12-02,-0.5728759765625,0.2595056474023267
2021-12-03,-6.292022705078125,0.2595056474023267
2021-12-06,3.0877685546875,0.2595056474023267
2021-12-07,8.476806640625,0.2595056474023267
2021-12-08,0.0484619140625,0.2595056474023267
2021-12-09,-1.815765380859375,0.2595056474023267
2021-12-10,9.1661376953125,0.2595056474023267
2021-12-13,-3.048858642578125,0.2595056474023267
2021-12-14,-10.73919677734375,0.2595056474023267
2021-12-15,6.126953125,0.2595056474023267
2021-12-16,-9.4671630859375,0.2595056474023267
2021-12-17,-1.068023681640625,0.2595056474023267
2021-12-20,-3.777130126953125,0.2595056474023267
2021-12-21,7.1658935546875,0.2595056474023267
2021-12-22,5.738555908203125,0.2595056474023267
2021-12-23,1.446746826171875,0.2595056474023267
2021-12-27,7.534820556640625,0.2595056474023267
2021-12-28,-1.165130615234375,0.2595056474023267
2021-12-29,0.6796875,0.2595056474023267
2021-12-30,-2.5537109375,0.2595056474023267
2021-12-31,-2.91302490234375,0.2595056474023267
2022-01-03,-1.524383544921875,0.2595056474023267
