Date,Actual,Predicted
2021-07-16,-0.240447998046875,0.21263440474547424
2021-07-19,-1.08642578125,0.01751060268065227
2021-07-20,1.3981170654296875,0.03619092321459936
2021-07-21,0.9261322021484376,0.034402549005208546
2021-07-22,0.4363250732421875,0.03457376032393309
2021-07-23,1.611846923828125,0.03455736928255849
2021-07-26,0.0712127685546875,0.034558938490945795
2021-07-27,0.703521728515625,0.03455878826162805
2021-07-28,-0.427459716796875,0.03455880264394215
2021-07-29,0.0,0.034558801267040744
2021-07-30,0.0178375244140625,0.03455880139885941
2021-08-02,0.062347412109375,0.03455880138623965
2021-08-03,1.8878631591796875,0.03455880138744781
2021-08-04,-0.917236328125,0.034558801387332146
2021-08-05,0.29388427734375,0.03455880138734322
2021-08-06,-0.5164794921875,0.03455880138734216
2021-08-09,0.5342864990234375,0.03455880138734226
2021-08-10,0.053436279296875,0.034558801387342256
2021-08-11,0.0267181396484375,0.034558801387342256
2021-08-12,1.2466888427734375,0.034558801387342256
2021-08-13,0.9350433349609376,0.034558801387342256
2021-08-16,1.4159088134765625,0.034558801387342256
2021-08-17,1.4515228271484375,0.034558801387342256
2021-08-18,-2.030380249023437,0.034558801387342256
2021-08-19,1.2289581298828125,0.034558801387342256
2021-08-20,0.77471923828125,0.034558801387342256
2021-08-23,-0.68975830078125,0.034558801387342256
2021-08-24,-1.988677978515625,0.034558801387342256
2021-08-25,-1.039154052734375,0.034558801387342256
2021-08-26,-0.8330841064453125,0.034558801387342256
2021-08-27,-0.331451416015625,0.034558801387342256
2021-08-30,0.6539306640625,0.034558801387342256
2021-08-31,-0.474761962890625,0.034558801387342256
2021-09-01,0.5464324951171875,0.034558801387342256
2021-09-02,1.066009521484375,0.034558801387342256
2021-09-03,0.098541259765625,0.034558801387342256
2021-09-07,-2.4365692138671875,0.034558801387342256
2021-09-08,-0.3762664794921875,0.034558801387342256
2021-09-09,-3.430908203125,0.034558801387342256
2021-09-10,-0.9853973388671876,0.034558801387342256
2021-09-13,-1.0480804443359375,0.034558801387342256
2021-09-14,-0.8958282470703125,0.034558801387342256
2021-09-15,0.555419921875,0.034558801387342256
2021-09-16,-0.1791534423828125,0.034558801387342256
2021-09-17,-0.4210662841796875,0.034558801387342256
2021-09-20,-0.842041015625,0.034558801387342256
2021-09-21,0.6450042724609375,0.034558801387342256
2021-09-22,-0.5374908447265625,0.034558801387342256
2021-09-23,0.8330841064453125,0.034558801387342256
2021-09-24,-0.4478759765625,0.034558801387342256
2021-09-27,-1.0659942626953125,0.034558801387342256
2021-09-28,-0.322540283203125,0.034558801387342256
2021-09-29,1.0839691162109375,0.034558801387342256
2021-09-30,-2.2574615478515625,0.034558801387342256
2021-10-01,-0.9226531982421876,0.034558801387342256
2021-10-04,-1.119720458984375,0.034558801387342256
