Date,Actual,Forecast
2005-07-26,-0.041595458984375,
2005-07-27,-0.1299324035644531,-0.041595347495606075
2005-07-28,-0.0363883972167968,-0.084934043735519
2005-07-29,-0.1767425537109375,-0.07030818068689625
2005-08-01,-0.0155868530273437,-0.09452769471438777
2005-08-02,-0.0623664855957031,-0.08164971731554076
2005-08-03,0.3898200988769531,-0.07753698083567147
2005-08-04,-0.4885711669921875,-0.0189111073140667
2005-08-05,0.1247291564941406,-0.06139040328437673
2005-08-08,0.104217529296875,-0.052146637986779126
2005-08-09,0.07293701171875,-0.03606560281828758
2005-08-10,-0.7711067199707031,-0.025534177245546033
2005-08-11,0.3334541320800781,-0.07200685929965
2005-08-12,-0.2448921203613281,-0.06147657399132117
2005-08-15,0.1614990234375071,-0.06374864394689861
2005-08-16,-0.6252136230468821,-0.0563272995531362
2005-08-17,0.0,-0.07719249855833066
2005-08-18,-0.0781517028808593,-0.08438720474748622
2005-08-19,0.8388595581054688,-0.0825716540535251
2005-08-22,-0.0833549499511718,-0.051193292149530056
2005-08-23,-0.2969970703125,-0.035478351572982667
2005-08-24,-0.3699378967285156,-0.043944836642972496
2005-08-25,-0.1146354675293039,-0.05742401098497052
2005-08-26,-0.3751296997070241,-0.06471335212187668
2005-08-29,0.5002021789550781,-0.07278024589785148
2005-08-30,-0.4168319702148437,-0.06625907575072487
2005-08-31,0.04168701171875,-0.0625413189826255
2005-09-01,-0.5627098083496094,-0.06728768291866691
2005-09-02,-0.0417060852050781,-0.07366267257942982
2005-09-06,0.8128204345703125,-0.08234705758162024
2005-09-07,-0.0208396911621093,-0.06850017926363228
2005-09-08,-0.0937881469726491,-0.051296633735020795
2005-09-09,0.3334655761718679,-0.0512567936268081
2005-09-12,0.0208435058593821,-0.047600352588696326
2005-09-13,-0.3803558349609446,-0.039709279136702455
2005-09-14,-0.1406822204589843,-0.04192623494983733
2005-09-15,-0.2448806762695312,-0.04917875467872908
2005-09-16,0.1667404174804687,-0.05252269909950297
2005-09-19,-0.46893310546875,-0.05447237417230483
2005-09-20,-0.3803482055664062,-0.05318247902019718
2005-09-21,-0.5939788818359375,-0.06304639865115358
2005-09-22,0.3386650085449219,-0.0720153925349567
2005-09-23,-0.1093978881835937,-0.07973422234157601
2005-09-26,-0.3074073791503906,-0.07200770333723847
2005-09-27,0.3021888732910156,-0.07365221270233344
2005-09-28,0.7867469787597656,-0.07672972484091489
2005-09-29,0.4480781555175781,-0.0670080030992447
2005-09-30,-0.0729484558105468,-0.049653208320453224
2005-10-03,0.1198616027832031,-0.040350938715491516
2005-10-04,-0.1771583557128906,-0.0406935673861451
2005-10-05,-0.1511192321777343,-0.03785122799767246
2005-10-06,-0.0624923706054687,-0.04056873826824928
2005-10-07,0.4168014526367187,-0.04265690384671405
2005-10-10,0.3907699584960937,-0.04296261944723745
2005-10-11,1.0107955932617188,-0.03441266286585415
2005-10-12,-0.521026611328125,-0.02698797059010638
2005-10-13,0.0052108764648437,-0.007063517329394697
2005-10-14,0.0781517028808593,-0.01673431175819025
2005-10-17,0.1250534057617187,-0.016462234631282033
2005-10-18,0.4636993408203125,-0.014935029209659695
2005-10-19,0.3595237731933594,-0.013286727141869348
2005-10-20,-0.5210380554199148,-0.005191431140200875
2005-10-21,0.0833740234374929,0.0029956096209488026
2005-10-24,0.0729408264160156,-0.007078456104829156
2005-10-25,-0.0573081970214843,-0.0056262977659495145
2005-10-26,-0.2448921203613281,-0.003978088982253665
2005-10-27,-0.3021926879882812,-0.004121905582679997
2005-10-28,-0.4637222290039062,-0.007516581710126424
2005-10-31,0.2396697998046875,-0.011225341586358017
2005-11-01,-0.1510963439941406,-0.02078526841294237
2005-11-02,-0.2761459350586008,-0.015315237856233038
2005-11-03,0.943065643310554,-0.016659925948732168
2005-11-04,0.0677337646484375,-0.026160957323993927
2005-11-07,0.3178443908691406,-0.008421440223148766
2005-11-08,-0.1358146667480468,-0.008685137216655536
2005-11-09,-0.1619033813476562,-0.0018672243734922933
2005-11-10,0.6006393432617188,-0.0034960245779677157
2005-11-11,0.2924575805664062,-0.0099263826323438
2005-11-14,-0.0992431640625,-0.00023404092025541834
2005-11-15,0.6110649108886719,0.005863535426843619
2005-11-16,0.5275154113769531,0.0001353319729856528
2005-11-17,0.1827812194824218,0.00826177179107812
2005-11-18,0.459625244140625,0.01688226225633266
2005-11-21,-0.2507057189941406,0.017054429188355646
2005-11-22,0.3655967712402344,0.027188545960612154
2005-11-23,0.4230461120605397,0.01962132562492591
2005-11-25,0.0,0.02326982057821747
2005-11-28,0.1618957519531321,0.030948411066426935
2005-11-29,-0.0052337646484375,0.029406950264009607
2005-11-30,-0.1044387817382812,0.0321545044817077
2005-12-01,0.1619224548339843,0.03248768788347063
2005-12-02,-0.2924880981445312,0.02891806230241606
2005-12-05,-0.1148948669433522,0.03393086353358671
2005-12-06,0.370807647705071,0.02897940226596296
2005-12-07,-0.2193565368652343,0.02352422422673872
2005-12-08,-0.6371650695800781,0.03203140661176862
2005-12-09,-0.2768287658691406,0.03284309354981563
2005-12-12,-0.5274848937988281,0.022849144688549983
2005-12-13,-1.1751174926757812,0.021886433998277388
2005-12-14,-0.3029403686523366,0.021839444891897708
2005-12-15,0.2089195251464772,0.002171254388135202
2005-12-16,-0.0835494995117187,-0.005376806090710784
2005-12-19,-0.3185844421386719,-0.0006565911115550827
2005-12-20,-0.1462440490722727,0.0006384948332124885
2005-12-21,0.3342552185058665,-0.004027661102759678
2005-12-22,0.0522193908691406,-0.009796650975549215
2005-12-23,0.1358070373535156,-0.003905868058048545
2005-12-27,-0.2559432983398437,-0.004155077826583059
2005-12-28,0.0261344909667968,0.000845577467644465
2005-12-29,-0.3342704772949219,-0.004219247114958503
2005-12-30,-0.1044654846191406,-0.0004860001848051576
2006-01-03,-0.0730743408203125,-0.005752280318628983
2006-01-04,-0.0574798583984375,-0.006950945342538331
2006-01-05,0.2872657775878906,-0.007696994543430924
2006-01-06,1.2795753479003906,-0.011551965216496207
2006-01-09,-0.6371917724609446,-0.01881504614571261
2006-01-10,0.1775856018066406,0.01179240819071592
2006-01-11,0.0522155761718821,-0.002078622658903906
2006-01-12,-0.3133659362792969,0.0007435582306083433
2006-01-13,-0.2089157104492258,0.004934034619414607
2006-01-17,-0.0887718200683522,0.001163113533761334
2006-01-18,0.4178123474121094,-0.0018486191747884018
2006-01-19,-0.3708076477050781,-0.00787382544979992
2006-01-20,-0.9035377502441336,0.003946210092906299
2006-01-23,0.0261192321777272,0.00652107318180406
2006-01-24,-0.2924766540527272,-0.010786057236314012
2006-01-25,0.0313339233398366,-0.0070723606088440305
2006-01-26,-0.0992355346679687,-0.012848707062538087
2006-01-27,0.1566925048828125,-0.01108180902436079
2006-01-30,0.3185691833496094,-0.014567413529351508
2006-01-31,-0.1723594665527343,-0.015001751154205434
2006-02-01,0.3342628479003906,-0.007000503381039469
2006-02-02,-0.3708038330078125,-0.013887443646906639
2006-02-03,-0.6580657958984375,-0.003372844281825216
2006-02-06,-0.2402496337890554,-0.0029513868863091375
2006-02-07,0.1775779724121093,-0.012591903560746243
2006-02-08,0.6021232604980398,-0.01901728081136425
2006-02-09,-0.2094535827636718,-0.022372691683191226
2006-02-10,0.4869613647460866,-0.008506826712066512
2006-02-13,-0.4660072326660085,-0.017956133969457055
2006-02-14,0.3403396606445312,-0.0033162316494025346
2006-02-15,-0.1256599426269531,-0.01597909567231065
2006-02-16,0.0314102172851562,-0.008012195318361295
2006-02-17,-0.1047210693359304,-0.010681794111190315
2006-02-21,-0.1099548339843821,-0.008791038569867723
2006-02-22,0.4450569152832031,-0.00940536970917516
2006-02-23,-0.6021080017089844,-0.016652444653781517
2006-02-24,-0.0523757934570312,-0.0010488187526962456
2006-02-27,0.2774925231933594,-0.011731766955099858
2006-02-28,-0.2042007446289062,-0.015944267844565485
2006-03-01,-0.1780128479003906,-0.008178048414053951
2006-03-02,0.02093505859375,-0.009820960138219786
2006-03-03,0.0104827880859375,-0.013351691615885009
2006-03-06,0.0209465026855468,-0.012995814785551792
2006-03-07,0.1518325805664062,-0.012966674152449148
2006-03-08,0.4450454711914062,-0.014336510848826367
2006-03-09,-0.0628204345703054,-0.016827621673741522
2006-03-10,0.2879638671874858,-0.007586121453929201
2006-03-13,0.1884956359863352,-0.012258532371455744
2006-03-14,0.4974021911621094,-0.009094603946145752
2006-03-15,0.2618064880371094,-0.01165022324592968
2006-03-16,-0.2670249938964844,-0.0054805270320470445
2006-03-17,0.2251358032226562,0.0027975760024076535
2006-03-20,0.1466140747070241,-0.005048235869321321
2006-03-21,0.1204109191894602,-0.00262288457266463
2006-03-22,0.3350982666015625,-0.0013642635317764745
2006-03-23,-0.6545104980468679,-0.0033141144569222014
2006-03-24,0.0838012695312429,0.011268697575253506
2006-03-27,-0.1466178894042968,-0.002158599302306996
2006-03-28,-0.3403167724609375,0.0012909109314854506
2006-03-29,0.3665008544921875,0.002861631965177358
2006-03-30,0.0366325378418039,-0.008228327989791118
2006-03-31,-0.3822174072265696,-0.00176208691233537
2006-04-03,0.308929443359375,0.0038412283417796345
2006-04-04,0.2042045593261718,-0.0073367436370117
2006-04-05,0.3769874572753906,-0.004122748615123462
2006-04-06,-0.1884918212890625,-0.005135462103729838
2006-04-07,-0.6963691711425781,0.004419909179104481
2006-04-10,-0.1989479064941406,0.00989822616060776
2006-04-11,-0.4921684265136719,-0.000652044300529675
2006-04-12,-0.214691162109375,0.002036518817735644
2006-04-13,0.6440277099609375,-0.004413949699940439
2006-04-17,-0.1780357360839843,-0.016864933269240212
2006-04-18,0.8744087219238281,-0.002330621827048185
2006-04-19,-0.7592201232910156,-0.017175392792639466
2006-04-20,0.0837821960449218,0.009366944225783547
2006-04-21,-0.1885032653808593,-0.0060572925137435535
2006-04-24,0.2356147766113281,-0.0019518393767158915
2006-04-25,0.2932014465332031,-0.008611231875541525
2006-04-26,0.3560523986816406,-0.008038427418037897
2006-04-27,0.2775192260742187,-0.007232854797411703
2006-04-28,-0.8063583374023438,-0.00421137478717043
2006-05-01,-0.0575752258300781,0.011818567541141523
2006-05-02,0.0994873046875,-0.0026227299556220163
2006-05-03,0.1465911865234446,-0.005027207783641616
2006-05-04,-0.1413612365722727,-0.0051047026387282535
2006-05-05,0.4450454711914062,-0.00041689087927609947
2006-05-08,-0.0473175048828196,-0.009084173337832235
2006-05-09,0.1786880493164133,-3.4405263160001975e-05
2006-05-10,-0.1734123229980397,-0.003346474454446302
2006-05-11,-0.2312011718750142,0.0023840194737107245
2006-05-12,-0.0367774963378835,0.002260091037220885
2006-05-15,0.2627029418945241,-0.0015939899776370031
2006-05-16,-0.3835716247558451,-0.005864357284097899
2006-05-17,-0.4676856994629048,0.0043483550137523586
2006-05-18,-0.3205413818359304,0.0035281241666039187
2006-05-19,-0.1996841430664062,-0.0008771592308896015
2006-05-22,-0.1366119384765625,-0.004149903421473561
2006-05-23,-0.0998458862304687,-0.005999627297841342
2006-05-24,-0.0262832641601562,-0.007159262590601512
2006-05-25,0.1891822814941335,-0.008636490337743927
2006-05-26,0.320537567138679,-0.011704906801337095
2006-05-30,-0.3100318908691335,-0.012534379949918184
2006-05-31,-0.1366271972656321,-0.0021480139264440368
2006-06-01,0.4151344299316406,-0.006063462510066564
2006-06-02,-0.6148147583007812,-0.014379341375635013
2006-06-05,-0.2417221069335866,0.002060445980255232
2006-06-06,0.3678245544433594,-0.006126143180253202
2006-06-07,-0.3205108642578196,-0.015780543558286897
2006-06-08,-1.1140251159667969,-0.004306994585909385
2006-06-09,0.3152885437011719,0.00531064135075443
2006-06-12,-0.3205680847167969,-0.020071510335192055
2006-06-13,-0.0472831726074218,-0.009546013619530058
2006-06-14,0.4098625183105469,-0.014858229935151193
2006-06-15,0.4466743469238352,-0.02145490398363592
2006-06-16,-0.3205451965332102,-0.019959542530051055
2006-06-19,-0.1471214294433593,-0.006943637682262527
2006-06-20,0.1681442260742187,-0.010851593770957041
2006-06-21,0.1629066467285156,-0.015948531422403073
2006-06-22,-0.5832939147949148,-0.015027739760797187
2006-06-23,-0.0472908020019602,-0.0036107896869942424
2006-06-26,0.0262756347656321,-0.013880516040702541
2006-06-27,-0.2732505798339915,-0.015080193367077492
2006-06-28,-0.0367927551269531,-0.010621430843800739
2006-06-29,0.5412521362304688,-0.015182034443864168
2006-06-30,-0.4046211242675781,-0.023542592726313982
2006-07-03,0.6305694580078125,-0.007476981585650744
2006-07-05,-0.1313743591308593,-0.02408142519684764
2006-07-06,0.1681785583496093,-0.010242567856101475
2006-07-07,-0.8775634765625,-0.015081030132123668
2006-07-10,0.1313667297363281,0.0007639395975904684
2006-07-11,-0.1050872802734375,-0.01761821565383312
2006-07-12,-0.5202369689941406,-0.013558497904527747
2006-07-13,-0.6515884399413991,-0.007967901344177353
2006-07-14,-0.3520736694336008,-0.008296198526666076
2006-07-17,0.0683135986328054,-0.015411582185707762
2006-07-18,0.2942657470703196,-0.02294872608501744
2006-07-19,0.9511222839355468,-0.02583067819806678
2006-07-20,-0.3100395202636719,-0.03398820748322129
2006-07-21,-0.3258056640625,-0.01147135905961344
2006-07-24,0.59381103515625,-0.012511667059852627
2006-07-25,-0.0525474548339843,-0.027220497188385817
2006-07-26,-0.031524658203125,-0.015183621554017854
2006-07-27,0.1681442260742187,-0.01564735244739845
2006-07-28,0.4256362915039062,-0.018628129385424352
2006-07-31,0.236480712890625,-0.021609591118856408
2006-08-01,-0.667377471923821,-0.01698102738195595
2006-08-02,0.0945968627929616,-0.0026983387612595777
2006-08-03,0.0052528381347656,-0.016611956702792835
2006-08-04,-0.2207260131836008,-0.014843236482840975
2006-08-07,-0.2049255371093679,-0.011443276961071419
2006-08-08,0.05804443359375,-0.01253227566697454
2006-08-09,0.0316581726074218,-0.017184979912971632
2006-08-10,0.1846466064453125,-0.016490591783473466
2006-08-11,-0.137176513671875,-0.018549632619321965
2006-08-14,0.6330909729003906,-0.012982482692783293
2006-08-15,0.2110404968261718,-0.024852569810065006
2006-08-16,1.0604209899902344,-0.015976220936668895
2006-08-17,0.1477203369140625,-0.027627872975663603
2006-08-18,0.2796173095703125,-0.009780729001516775
2006-08-21,-0.3270835876464844,-0.011108399517843315
2006-08-22,-0.1741256713867187,-0.0009617332961180947
2006-08-23,-0.1476936340332102,-0.004519496381426208
2006-08-24,0.3745803833007883,-0.00557984043627574
2006-08-25,0.2637863159179616,-0.013900203614722662
2006-08-28,0.2321281433105539,-0.010732085432325678
2006-08-29,0.5697784423828054,-0.009190004792272582
2006-08-30,-0.0949707031249929,-0.0132825123732635
2006-08-31,-0.1318969726562571,-0.001109836417037366
2006-09-01,0.2321472167968821,-0.000921491340907743
2006-09-05,-0.2954521179199219,-0.006863230275468257
2006-09-06,-0.3007240295410156,0.0019408750824480014
2006-09-07,-0.4642753601074219,0.0008809315816138419
2006-09-08,0.6647720336914062,0.0021778972409508546
2006-09-11,0.1424407958984375,-0.016512681793202533
2006-09-12,0.7122077941894531,-0.006095891632904665
2006-09-13,-0.0369071960449218,-0.014082933164593636
2006-09-14,0.1371574401855468,-9.463216549462916e-05
2006-09-15,0.2479629516601562,-0.0028487265208418378
2006-09-18,-0.3693046569824219,-0.0039899499238194025
2006-09-19,-0.1951942443847656,0.006241298276717766
2006-09-20,0.8177413940429688,0.002219079807622676
2006-09-21,-0.9549293518066406,-0.013780238259850863
2006-09-22,-0.2110252380371093,0.01603607546202046
2006-09-25,0.4167976379394531,0.0012203091467064275
2006-09-26,0.2637939453125,-0.009043581065064143
2006-09-27,-0.21630859375,-0.005166218931843214
2006-09-28,-0.0527763366699218,0.003080181393217446
2006-09-29,-0.0263671875,-0.0001963928144194521
2006-10-02,-0.03692626953125,-0.0007879398450658416
2006-10-03,-0.1160621643066406,-0.0007208817533873799
2006-10-04,0.7649803161621094,0.000347943181784105
2006-10-05,-0.0949554443359375,-0.013441851561500351
2006-10-06,0.1160545349121093,0.002420890297853598
2006-10-09,0.4537239074707102,-0.0011351745356509152
2006-10-10,0.1002311706542897,-0.005849023703768719
2006-10-11,0.0,0.0011715883963463736
2006-10-12,0.2690620422363281,0.003050559255210831
2006-10-13,0.7280426025390625,-0.0010588810875770682
2006-10-16,0.3323898315429687,-0.007097125762886014
2006-10-17,0.1266174316406321,0.0015368819953116564
2006-10-18,1.5141410827636648,0.0058440655193489205
2006-10-19,0.0211105346679758,-0.014919542876555392
2006-10-20,0.3270912170410085,0.013257972278190307
2006-10-23,0.5697975158691406,0.008607260912210812
2006-10-24,-0.0369453430175852,0.006005691158038284
2006-10-25,0.1793785095214914,0.01725570285984457
2006-10-26,-0.1529998779296875,0.013754232247645576
2006-10-27,-0.4115028381347656,0.019421555809713775
2006-10-30,0.3904190063476562,0.022790003208830012
2006-10-31,0.4378700256347656,0.0089899236391352
2006-11-01,-0.2796134948730469,0.00957211561033311
2006-11-02,-0.0633010864257812,0.02206105499927663
2006-11-03,-0.1424713134765554,0.01770513284808116
2006-11-06,0.6278610229492116,0.018646352262602695
2006-11-07,0.0791091918945312,0.006245661089841259
2006-11-08,0.0740776062011718,0.016802872073676825
2006-11-09,-0.0899734497070312,0.01709126709722454
2006-11-10,-0.3493194580078125,0.019811971914093437
2006-11-13,0.1640815734863281,0.023441307839755343
2006-11-14,0.6457176208496094,0.014268036683482005
2006-11-15,-0.0952568054199218,0.007335429338785615
2006-11-16,0.1905364990234375,0.020913870192158304
2006-11-17,0.1799583435058593,0.0161101343481434
2006-11-20,-0.2963981628417969,0.01685406091145561
2006-11-21,-0.0899734497070312,0.024764060134540966
2006-11-22,0.2329025268554687,0.02050579557254603
2006-11-24,-0.0899810791015625,0.015141259127872314
2006-11-27,-1.0056533813476562,0.020861151412260248
2006-11-28,-0.0529479980468821,0.03468967385022115
2006-11-29,0.0899887084961008,0.016502731938926846
2006-11-30,0.21173095703125,0.014057720987200276
2006-12-01,-0.3546600341796875,0.012415820093777452
2006-12-04,1.19622802734375,0.02186148434150592
2006-12-05,0.5134010314941406,-0.0034601170753938426
2006-12-06,-0.1905479431152343,0.011044735916958537
2006-12-07,0.0582275390625071,0.023618410030011888
2006-12-08,-0.1958541870117258,0.01905611062183206
2006-12-11,-0.1164474487304687,0.02313773941331948
2006-12-12,0.2540740966796875,0.02119735719742838
2006-12-13,0.3440284729003906,0.014982527872571455
