,Close
10550,0.0003745433712049051
10551,-0.0014149747226789994
10552,0.002205690634473595
10553,0.0023098007933283066
10554,0.0006450212660265991
10555,0.009946511804766495
10556,-0.002184943073488599
10557,0.003266988700190196
10558,-0.0004369349957318025
10559,0.0040159860776567
10560,-0.0032669142294040887
10561,-0.0018936580410531118
10562,-0.0022888596082997897
10563,-0.008052987811128107
10564,0.0028924304348280083
10565,0.0024762578942384983
10566,-0.0027883053818160974
10567,0.004161695617581895
10568,-0.0007491165307242087
10569,-0.0003132985967826962
10570,-0.004698466149050992
10571,0.003988476569301194
10572,0.0001462457295845071
10573,-0.0013783053076431018
10574,-0.0017123365712536087
10575,-0.003215842164352195
10576,0.0025267490871594966
10577,-0.0035081399994775914
10578,-0.00037591363366761
10579,0.0020046790888505056
10580,0.0030278779004398043
10581,0.0037379717392899
10582,0.00041769174462438774
10583,-0.003007100551140396
10584,0.005366737194472809
10585,0.001670603142768498
10586,0.0027562978379849917
10587,0.003132479566482299
10588,-0.0006475085902796912
10589,-0.0005429665008659101
10590,-0.004322433362125691
10591,0.000521891268422503
10592,0.003236828031852393
10593,-0.002819136287228005
10594,-0.00010436335952729303
10595,-0.001712351465410794
10596,-0.001273703641600607
10597,0.0044060193723537006
10598,8.357111607069923e-05
10599,0.00039681013622469563
10600,-0.00016712733798429635
10601,-0.0011067252451884002
10602,0.0005429813950230955
10603,0.0016495279103250077
10604,0.0008563097801203012
10605,0.00018781532234039833
10606,0.002568586774745002
10607,-0.001399186916042905
10608,-0.004092825034671399
10609,-0.0014826537730131956
10610,0.0012738079007010017
10611,0.0030696262230821975
10612,0.0011068443984459941
10613,0.0006681369980068991
10614,-0.0011901623138442924
10615,-0.0005012777548523001
10616,0.00045938049063790065
10617,0.0032786657194379953
10618,-0.007976893561973702
10619,-0.0020466508238509012
10620,-0.005262344046631201
10621,0.0022762889396198
10622,0.002735520488685611
10623,-0.003612637406419608
10624,-0.0002923723059113925
10625,0.0019213313851378921
10626,0.0022342129455188986
10627,-0.0014199642653422995
10628,0.004176530198156905
10629,-0.005158025369575409
10630,0.0019628562954221024
10631,-0.002484896505416598
10632,-0.0004802174165662032
10633,-0.003541592276557301
10634,-0.01041527561444279
10635,-0.012280321979507403
10636,0.002514699713981501
10637,0.008005237143132692
10638,-0.0038349178085296948
10639,0.00033522279618680706
10640,0.0024939223646820996
10641,-0.0053858761864797045
10642,0.002514699713981605
10643,-0.002514699713981605
10644,0.0038350220676302005
10645,-0.0043589091531179985
10646,0.0038979051993447977
10647,0.007418466925930206
10648,0.0002724439235725906
10649,-0.004861869947734299
10650,0.0013621302529197993
10651,0.001676575699807198
10652,0.0032062056446413023
10653,0.0032273404537135064
10654,-0.0017602808632927042
10655,0.0011106721968473926
10656,-0.005029503687063494
10657,0.0031014252487123056
10658,-0.00060769650807381
10659,-0.005050415083777696
10660,-0.002598613395667998
10661,0.003730196989229592
10662,0.001739399254892901
10663,0.0035626228265292076
10664,0.004631293500061695
10665,0.0012573498569908026
10666,-0.00018861960682939327
10667,-0.0041073468379451
10668,0.0010268180917896996
10669,-0.00417024486381691
10670,-0.007146142155615293
10671,0.0004400329804302022
10672,-0.007900367382260402
10673,-0.002263286340380803
10674,-0.005155284844649902
10675,0.0015088674896919993
10676,0.003373913854756501
10677,-0.0047151029226477
10678,0.011022942334202208
10679,-0.0023052431812240065
10680,-0.0004191513720303991
10681,-0.0011105977260612993
10682,0.0048198684244195045
10683,-0.004568499733290404
10684,0.0102267900550283
10685,0.0016973679432636946
10686,-0.005008562502034894
10687,0.0009640392191755942
10688,0.002347155339595605
10689,-0.000943098034147008
10690,0.003059617349441199
10691,0.004128392282074109
10692,-0.002409949106367007
10693,-0.0060983084080109
10694,-0.0021667275192282925
10695,-0.0026295038777087026
10696,0.001956347548724105
10697,0.003933859694834799
10698,0.0029239762597857988
10699,0.0039759059006211905
10700,-0.004817336417694787
10701,6.309164991538663e-05
10702,-0.002440169351333496
10703,0.005995359993418006
10704,-0.001935346787066708
10705,0.0023981380397043034
10706,0.004228257606125899
10707,0.009045698282921108
10708,0.004375456561771393
10709,-0.0025663824394789037
10710,-0.0029030350747571987
10711,0.0007783686554726083
10712,0.003113400151104201
10713,-0.0006730967523558007
10714,-0.006037525352462103
10715,0.0029870828038584957
10716,0.0001473478972175979
10717,0.005216931761316601
10718,0.0012201591464527095
10719,-0.0024403331870627015
10720,-0.0014303157045990056
10721,0.0006730967523558978
10722,0.006016390543389705
10723,-0.003092235553717501
10724,0.002924050730571795
10725,0.0015355876077157021
10726,-0.0022928959249019915
10727,-0.002229863851615402
10728,-0.002924065624729008
10729,-0.0019984384369820946
10730,0.0011989796549088938
10731,0.002839883848213001
10732,-0.0035340856213265937
10733,0.002545396571978595
10734,-0.0005468687700532909
10735,0.0011570526023800959
10736,-8.419667067320613e-05
10737,0.0010517360167917045
10738,0.0042283767593834926
10739,-0.005848190826086799
10740,0.002692595527624103
10741,-0.00023136583800439925
10742,0.006942062413608396
10743,0.0054905523233083064
10744,0.0027766581508825994
10745,-0.00010512296154470413
10746,-0.001430464646170998
10747,-0.00014715427317389673
10748,0.0012410705431669944
10749,-0.002334986813159995
10750,-0.002924050730571906
10751,0.00244016935133351
10752,-0.0045227299882029115
10753,0.006121528399091705
10754,-0.0009046115319323034
10755,-0.002419109013047288
10756,0.0016617709075465864
10757,0.0038443011275681033
10758,0.0016474427283165033
10759,-0.001816402047636806
10760,0.002492507419747811
10761,0.0028303069051308916
10762,0.0019855400968434994
10763,0.0019854805202147996
10764,-0.0013518234961346909
10765,-0.002809276355158999
10766,-0.002767036525329003
10767,-0.003295034398204999
10768,0.002281099752396598
10769,-0.0010560255340665015
10770,0.0065900390080955995
10771,0.0046893062423706
10772,0.00035903855355569336
10773,-0.0005914171942498908
10774,-0.004372328788758609
10775,0.00101375591592201
10776,-0.0006124477442217974
10777,0.0019431513254414001
10778,-0.007456044884555507
10779,0.0019432406903847066
10780,0.00016895931932028874
10781,-0.00568197203169199
10782,0.0012673736247890005
10783,0.0048581166201189935
10784,0.0011828939651287035
10785,-0.003400723337723399
10786,-0.0019854209435860026
10787,0.0018163722593223935
10788,-0.0048157576370311955
10789,0.001520753027140595
10790,0.0
10791,0.0023657283536288043
10792,-0.007287145141864099
10793,-0.0022813976355404997
10794,-0.0032104951619160993
10795,0.001562992856970702
10796,-0.00035903855355570724
10797,0.0009294251978338997
10798,0.004139920359749902
10799,0.00502707593943931
10800,-0.007350564463238007
10801,0.005872051265927394
10802,-0.0022389492875096867
10803,-0.0012251040066444119
10804,0.0035062931239842055
10805,0.0057875716062671945
10806,0.001225104006644509
10807,0.007118245399172496
10808,-0.0025981069943230017
10809,0.0028304260583884994
10810,-0.0010138452808653026
10811,0.0010138452808653026
10812,-0.0031050147405985024
10813,-0.0048158172136599925
10814,0.0029782356744793986
10815,0.002534628096320199
10816,-0.0018587908190389052
10817,-0.0028303664817596885
10818,0.0019432704786990912
10819,0.0027670067370146045
10820,0.001675145860715599
10821,-0.0002331829251833034
10822,-0.0005089631399694955
10823,-0.004686178469357899
10824,-0.002926106124265901
10825,0.0012297211953775922
10826,0.002417232349239712
10827,-0.001229840348635311
10828,-0.003753178673795099
10829,-0.004304500796852295
10830,-0.00010604639929130688
10831,0.001017926279939102
10832,0.004113647066442308
10833,-0.0043893677045998
10834,-0.0007634447099543057
10835,0.0018660889560687954
10836,0.002544547605018113
10837,-0.006043393650400408
10838,-0.0070398723439659
10839,-0.0001484053823789938
10840,-0.0070823951627829035
10841,-0.0014206493965736033
10842,0.006276472316483206
10843,-0.004770926223847699
10844,0.006361309435916299
10845,0.0024597700622136925
10846,-0.00048772407179679955
10847,-0.008015335381716893
10848,0.0018235810314091022
10849,-0.0097117500989196
10850,0.0077396743201882945
10851,0.0079093485590543
10852,-0.005597924302590707
10853,-0.0018024015398652865
10854,0.002332499488907
10855,0.0077396296377166
10856,-0.0014632020037050053
10857,-0.010517360167917905
10858,0.005301053961203908
10859,-0.014482706111081697
10860,-0.011429269836880113
10861,-0.0027564765678713965
10862,-0.005979840281611595
10863,-0.010538614130247703
10864,-0.010814409239191296
10865,-0.003286678776013706
10866,-0.0026505642159948967
10867,0.009457313211406401
10868,0.002947345192438597
10869,-0.011259640280485601
10870,0.0068490484018704015
10871,-0.0015690547789527012
10872,0.0036683564485192055
10873,-0.007739644531873806
10874,-0.011153623669508797
10875,0.001590338529597099
10876,-0.004834658322522899
10877,-0.0051102895957372
10878,0.0161578519717973
10879,0.0019508516047158017
10880,0.005279978728760501
10881,0.004834628534208497
10882,-0.0006148903860032015
10883,0.0015266362192360994
10884,-0.007336846944453197
10885,-0.0091474998474094
10886,0.0023880844835918007
10887,-0.005117557944452601
10888,-0.002409487387493702
10889,-0.006396936259947798
10890,0.0095314861142815
10891,-0.008273406443587799
10892,-0.0060770693398382
10893,0.005544007453512901
