,Close
392,7.01342234107e-05
393,-1.0519113498800269e-05
394,-4.441784694180027e-05
395,0.00012507118385130054
396,0.0003857345196214999
397,3.62401263893997e-05
398,-5.143182565349978e-05
399,-6.546163764540019e-05
400,-0.0005353555562480003
401,7.94868132158004e-05
402,0.00028638063952339966
403,-0.00019286957802159936
404,0.00010636878609409945
405,0.00021858873634350053
406,-5.494252414670053e-05
407,3.273128246500043e-05
408,-3.506062071500192e-06
409,0.0002220920165619004
410,-0.00017182949645519995
411,0.00018702397757229972
412,-5.0263447391099905e-05
413,2.3404656621000067e-06
414,0.00018000814429199995
415,4.091456672329977e-05
416,0.00027936666081170014
417,1.0515404361500016e-05
418,-5.142904380050009e-05
419,0.00027235360938440006
420,-4.5589934341500396e-05
421,-0.0002594921756547998
422,5.961140077449974e-05
423,-9.818735640429975e-05
424,8.650079192749991e-05
425,9.93557346667005e-05
426,-2.6884754731300482e-05
427,4.792390901330046e-05
428,-0.00012039488894870047
429,7.01305142733e-05
430,-0.0001940323925779001
431,-4.6758312603899406e-05
432,-0.00022793576244260066
433,0.00013909821399030013
434,-0.00012623956211369955
435,5.840036743299387e-06
436,-1.5189844695399218e-05
437,8.182356974059928e-05
438,0.0002968978984534999
439,-3.1559195065199684e-05
440,0.0002466381601998
441,0.00040794576130329975
442,0.00012623770754500042
443,-1.4023321001700208e-05
444,-3.856946463950007e-05
445,0.0001075353097878002
446,1.1655964094001853e-06
447,4.793132728799984e-05
448,0.00036352513250840005
449,0.00013325261354110024
450,0.0002127449904627994
451,5.376301847230015e-05
452,0.0001636452849125003
453,7.247468907280001e-05
454,-0.00021507340142869983
455,-2.104657255660048e-05
456,0.00024547070922169983
457,6.779653960159969e-05
458,0.00022910506798930023
459,0.00018234860995409996
460,-7.597796929129964e-05
461,-0.0002571609828359994
462,0.0003424933965011003
463,8.532870452769917e-05
464,0.0005166540857751006
465,0.00028287086831449947
466,-0.0003261221915626007
467,0.00034248597822640094
468,0.00015663130620090053
469,0.00011338554665869978
470,5.026066553810021e-05
471,4.909692369739829e-05
472,-0.0005026233464987991
473,2.220753254440072e-05
474,-0.00033664223234580043
475,0.0001461084835646994
476,0.00020455799706710007
477,0.000536530425500701
478,-0.00016715320155260074
479,-0.0002466465057588997
480,0.0002746950023308995
481,-0.00010519113498839994
482,-7.715654768140033e-05
483,-0.0003144346998013997
484,0.00026183449588560066
485,-0.00015546570979150034
486,0.00017300065657070013
487,-9.117615954580029e-05
488,0.0006908268297455
489,0.0006522453104096
490,-5.260113120019935e-05
491,-0.00023027251896740042
492,0.0002361153375636995
493,4.674440333800323e-06
494,0.0001963691491027996
495,0.0004278267374505009
496,4.3250395963699215e-05
497,9.46794397641993e-05
498,-9.234082867069955e-05
499,0.00021974969633120102
500,0.0004383384326745992
501,-5.847455017899891e-06
502,-0.0010297993276257005
503,0.0002770317588556004
504,0.0010216188252203003
505,-0.00025131260053370096
506,-0.00028288477757959854
507,-0.0011303197314175006
508,0.0003787242500472004
509,0.00017416254384270032
510,-0.0005423621166850013
511,0.00039741830224540066
512,-2.5715449184600045e-05
513,-0.00011922836525509947
514,-0.0008907066773413009
515,-0.0001624685610910996
516,0.0003261259007000007
517,-0.0004395114473588011
518,-0.0004827544250477992
519,-0.0003331343157056011
520,0.0005856134399331008
