Date,Close
2006-04-17,-1.7882995605468892
2006-04-18,1.72869873046875
2006-04-19,0.05960083007813921
2006-04-20,0.685523986816392
2006-04-21,-0.44713592529295454
2006-04-24,-0.11920166015626421
2006-04-25,0.11920166015626421
2006-04-26,0.47689056396484375
2006-04-27,0.894142150878892
2006-04-28,0.4768218994140625
2006-05-01,-0.5961151123046875
2006-05-02,0.2682647705078125
2006-05-03,-0.23836517333984375
2006-05-04,1.1921844482422017
2006-05-05,1.0729522705077983
2006-05-08,-0.4769287109375
2006-05-09,0.0
2006-05-10,-0.8941345214843892
2006-05-11,-0.5662841796874716
2006-05-12,-0.6854858398437642
2006-05-15,0.834503173828125
2006-05-16,0.685539245605483
2006-05-17,-1.1027526855468892
2006-05-18,-0.80474853515625
2006-05-19,0.02986907958985796
2006-05-22,-0.26827239990235796
2006-05-23,-0.1788177490234517
2006-05-24,0.7450408935547017
2006-05-25,0.4769287109375
2006-05-26,-0.2682647705078125
2006-05-30,-0.834503173828125
2006-05-31,0.6258392333984375
2006-06-01,0.8643035888671875
2006-06-02,0.32794952392578125
2006-06-05,-1.311439514160142
2006-06-06,0.9834899902343608
2006-06-07,-0.44696807861328125
2006-06-08,0.5066146850585938
2006-06-09,-1.49017333984375
2006-06-12,-0.5960693359375
2006-06-13,-0.41733551025390625
2006-06-14,0.5067138671875
2006-06-15,0.6258697509765625
2006-06-16,-0.5364608764648438
2006-06-19,-0.6258773803710938
2006-06-20,-0.05959320068360796
2006-06-21,-0.08943939208984375
2006-06-22,-0.5405197143554545
2006-06-23,-0.24016571044921875
2006-06-26,0.15012359619140625
2006-06-27,-0.9909515380859233
2006-06-28,0.15015411376951704
2006-06-29,1.020965576171875
2006-06-30,-0.9308929443359375
2006-07-03,1.1110458374023438
2006-07-05,-0.0600738525390625
2006-07-06,0.5705490112304545
2006-07-07,-0.6005477905273295
2006-07-10,0.45043182373045454
2006-07-11,-0.5705261230468608
2006-07-12,-0.6005783081054545
2006-07-13,-1.1710815429687642
2006-07-14,-1.6815414428710938
2006-07-17,0.7507095336914205
2006-07-18,0.3002319335937358
2006-07-19,1.2611541748047017
2006-07-20,-1.201042175292983
2006-07-21,-0.690643310546875
2006-07-24,1.1110153198242188
2006-07-25,0.24025726318359375
2006-07-26,-0.06009674072265625
2006-07-27,-0.0901336669921875
2006-07-28,1.1110305786132812
2006-07-31,-0.9908905029296733
2006-08-01,-0.39028167724610796
2006-08-02,0.12004852294923296
2006-08-03,0.390380859375
2006-08-04,0.21015167236326704
2006-08-07,-0.33029937744139204
2006-08-08,-1.0509567260742472
2006-08-09,-0.1801452636718608
2006-08-10,1.171051025390625
2006-08-11,-0.510467529296875
2006-08-14,0.960899353027358
2006-08-15,1.1410369873046733
2006-08-16,1.5313873291015625
2006-08-17,0.6305770874023438
2006-08-18,0.2402191162109375
2006-08-21,-0.12006378173828125
2006-08-22,0.0
2006-08-23,-0.5105056762695312
2006-08-24,0.18015289306642046
2006-08-25,-0.02999877929688921
2006-08-28,0.27019500732421875
2006-08-29,0.7807312011718608
2006-08-30,0.24028778076171875
2006-08-31,-0.630653381347642
2006-09-01,0.24024200439453125
2006-09-05,-0.5104827880859233
2006-09-06,-0.06009674072268467
2006-09-07,0.2702789306640767
2006-09-08,-0.09008026123046875
2006-09-11,1.2611389160156392
2006-09-12,0.7206497192382812
2006-09-13,0.5105133056640483
2006-09-14,-0.18018341064453125
2006-09-15,0.210174560546875
2006-09-18,0.06011962890623579
2006-09-19,-0.06011962890623579
2006-09-20,0.5104904174804688
2006-09-21,-0.998046875
2006-09-22,-0.12097930908203125
2006-09-25,1.48193359375
2006-09-26,1.6634521484375
2006-09-27,-0.3025207519531392
2006-09-28,0.42340850830080967
2006-09-29,-0.5443572998047017
2006-10-02,0.6049041748047017
2006-10-03,0.6350860595702983
2006-10-04,1.1794738769531392
2006-10-05,0.5746154785156108
2006-10-06,-0.45365142822265625
2006-10-09,0.06050872802734375
2006-10-10,0.42337799072265625
2006-10-11,-0.393157958984375
2006-10-12,0.15122222900389204
2006-10-13,-0.7258605957031108
2006-10-16,-1.2701797485351705
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,-0.846809387207017
2006-10-20,0.574615478515625
2006-10-23,0.18151092529295454
2006-10-24,-0.33266448974607954
2006-10-25,0.5745620727539062
2006-10-26,-0.06048583984373579
2006-10-27,-1.1492080688476705
2006-10-30,-0.03026580810545454
2006-10-31,-0.27222442626954546
2006-11-01,-0.6350860595703125
2006-11-02,-0.5746002197265625
2006-11-03,0.181396484375
2006-11-06,1.5121688842773438
2006-11-07,0.81658935546875
2006-11-08,0.12095642089845171
2006-11-09,-0.8770370483398438
2006-11-10,-0.3629302978515767
2006-11-13,0.5746231079101562
2006-11-14,0.6956176757812642
2006-11-15,0.6048583984374716
2006-11-16,0.5141754150390767
2006-11-17,0.8770217895507812
2006-11-20,-0.8166046142578125
2006-11-21,-0.5443115234375
2006-11-22,0.5745391845703125
2006-11-24,-0.9071807861328125
2006-11-27,-0.7258987426757812
2006-11-28,-0.7560729980468608
2006-11-29,0.45365142822264204
2006-11-30,-0.2117156982421875
2006-12-01,0.0
2006-12-04,0.33266448974610796
2006-12-05,-0.3629455566406392
2006-12-06,-0.48387908935546875
2006-12-07,0.1512298583984375
2006-12-08,0.33264923095703125
2006-12-11,-0.15120697021484375
2006-12-12,1.2702178955078125
2006-12-13,-0.4233551025390483
2006-12-14,2.147247314453111
2006-12-15,3.4779510498046875
2006-12-18,1.9356460571289205
2006-12-19,0.03015136718747158
2006-12-20,0.4234466552734375
2006-12-21,-0.3047027587890483
2006-12-22,-0.6093215942382812
2006-12-26,0.4265594482421733
2006-12-27,0.24375152587892046
2006-12-28,-0.9445037841796733
2006-12-29,-0.8225860595703267
2007-01-03,2.3154830932617188
2007-01-04,-0.6702880859375
2007-01-05,-0.5788650512695312
2007-01-08,-0.03048706054688921
2007-01-09,0.0
2007-01-10,0.03048706054688921
2007-01-11,1.0968170166015483
2007-01-12,-0.09143829345701704
2007-01-16,0.6703033447265625
2007-01-17,-0.39611053466798296
2007-01-18,0.06099700927735796
2007-01-19,-3.199066162109375
2007-01-22,-0.6093597412109375
2007-01-23,-0.6093063354492188
2007-01-24,0.2742004394531392
2007-01-25,-0.9139709472656392
2007-01-26,-0.8226394653320455
2007-01-29,0.36563873291015625
2007-01-30,-0.4874877929687358
2007-01-31,0.06088256835938921
2007-02-01,0.5484237670898295
2007-02-02,0.121856689453125
2007-02-05,0.304718017578125
2007-02-06,-0.182861328125
2007-02-07,-0.6397857666015625
2007-02-08,-1.0967636108398438
2007-02-09,-0.6397933959960938
2007-02-12,0.33509063720703125
2007-02-13,0.396026611328125
2007-02-14,2.1327362060547017
2007-02-15,-1.0054397583008097
2007-02-16,-0.8225860595702983
2007-02-20,0.7311935424804688
2007-02-21,-0.6093215942382812
2007-02-22,-0.7062530517577983
2007-02-23,-0.9211807250976705
2007-02-26,0.7369079589843892
2007-02-27,-2.087974548339858
2007-02-28,0.7676925659179688
2007-03-01,0.2762451171875
2007-03-02,-0.39910125732421875
2007-03-05,-0.9826126098632812
2007-03-06,0.522003173828125
2007-03-07,-1.197540283203125
2007-03-08,0.36844635009764204
2007-03-09,-0.3991394042968608
2007-03-12,0.368438720703125
2007-03-13,-1.0747222900390625
2007-03-14,0.675567626953125
2007-03-15,0.6448745727539205
2007-03-16,-0.4913482666015625
2007-03-19,0.9518661499023153
2007-03-20,0.30706024169924717
2007-03-21,2.180152893066392
2007-03-22,1.0132904052734375
2007-03-23,0.03079986572264204
2007-03-26,0.5526657104492472
2007-03-27,-0.6448440551758097
2007-03-28,-0.7369537353515483
2007-03-29,0.0
2007-03-30,-0.5834121704101705
2007-04-02,-0.21496582031247158
2007-04-03,0.09214782714842329
2007-04-04,-0.6448593139648438
2007-04-05,-0.2763519287109375
2007-04-09,-0.7369613647460795
2007-04-10,0.30709075927732954
2007-04-11,0.2149505615234233
2007-04-12,0.7062225341797017
2007-04-13,0.614128112792983
2007-04-16,-0.06140136718752842
2007-04-17,-0.4912872314452983
2007-04-18,-0.2149963378906108
2007-04-19,-0.39920806884767046
2007-04-20,0.39920806884767046
2007-04-23,-1.0132293701172017
2007-04-24,-0.1228485107421875
2007-04-25,1.995880126953125
2007-04-26,1.320404052734375
2007-04-27,3.070587158203125
2007-04-30,0.06145477294921875
2007-05-01,0.7369155883789062
2007-05-02,0.6448211669921875
2007-05-03,0.09215545654296875
2007-05-04,-0.5834732055664062
2007-05-07,0.27642822265625
2007-05-08,-0.49135589599607954
2007-05-09,0.5527648925781108
2007-05-10,-1.4739379882812358
2007-05-11,0.583412170410142
2007-05-14,-1.1360931396484375
2007-05-15,0.122802734375
2007-05-16,0.583465576171875
2007-05-17,-0.9212417602539062
2007-05-18,1.320343017578125
2007-05-21,0.42990875244140625
2007-05-22,0.7369766235351562
2007-05-23,0.7983856201172017
2007-05-24,-0.675559997558608
2007-05-25,0.5527038574218892
2007-05-29,-0.49129486083984375
2007-05-30,1.0133285522460795
2007-05-31,-0.460693359375
2007-06-01,-0.399078369140625
2007-06-04,1.105377197265625
2007-06-05,-1.2589340209960795
2007-06-06,-0.33780670166015625
2007-06-07,-1.6274108886718892
2007-06-08,1.7195739746093608
2007-06-11,0.42984771728515625
2007-06-12,-1.2589569091796733
2007-06-13,1.8117294311523438
2007-06-14,0.4912414550781392
2007-06-15,0.9825973510741903
2007-06-18,-0.15346527099607954
2007-06-19,3.7461929321289062
2007-06-20,-0.6756134033202983
2007-06-21,0.03097534179686079
2007-06-22,-1.7320098876952983
2007-06-25,-0.09275817871096592
2007-06-26,-0.5876312255859233
2007-06-27,0.1236724853515625
2007-06-28,0.1855621337890625
2007-06-29,0.49486541748045454
2007-07-02,-0.06183624267575283
2007-07-03,1.360816955566392
2007-07-05,-0.49483489990235796
2007-07-06,-0.18555450439451704
2007-07-09,0.43299102783204546
2007-07-10,-2.226837158203139
2007-07-11,0.927833557128892
2007-07-12,2.4741897583008097
2007-07-13,1.5464172363281108
2007-07-16,1.9175643920898438
2007-07-17,1.8247756958007812
2007-07-18,-0.8041534423828267
2007-07-19,0.8041534423828267
2007-07-20,-1.8247756958007812
2007-07-23,2.1649322509765625
2007-07-24,-1.855621337890625
2007-07-25,0.618553161621108
2007-07-26,-2.7526092529297017
2007-07-27,-2.2886276245117188
2007-07-30,1.484474182128892
2007-07-31,-1.577308654785142
2007-08-01,0.5876235961914062
2007-08-02,0.24739837646484375
2007-08-03,-2.9999923706054688
2007-08-06,3.216491699218764
2007-08-07,1.175323486328125
2007-08-08,3.0308990478515483
2007-08-09,-4.701042175292969
2007-08-10,-2.195892333984389
2007-08-13,-0.18556976318357954
2007-08-14,-1.5154571533203125
2007-08-15,-2.4123611450195312
2007-08-16,0.927879333496108
2007-08-17,3.865905761718736
2007-08-20,-0.7112884521484375
2007-08-21,0.40206146240234375
2007-08-22,2.44329833984375
2007-08-23,-0.06192016601563921
2007-08-24,0.896965026855483
2007-08-27,-1.2680969238281108
2007-08-28,-2.9380950927734517
2007-08-29,2.0412521362304688
2007-08-30,-0.958770751953125
2007-08-31,1.453643798828125
2007-09-04,0.525726318359375
2007-09-05,-0.896881103515625
2007-09-06,2.0103225708007812
2007-09-07,-2.0103225708007812
2007-09-10,1.3608093261718608
2007-09-11,0.958732604980483
2007-09-12,1.2371826171875
2007-09-13,1.886619567871108
2007-09-14,-0.4948883056640909
2007-09-17,-0.5258026123046733
2007-09-18,4.639198303222656
2007-09-19,0.278411865234375
2007-09-20,-0.7784881591796875
2007-09-21,0.0312347412109375
2007-09-24,-1.2455520629882812
2007-09-25,0.7783966064453125
2007-09-26,0.5293655395507812
2007-09-27,0.3736572265625
2007-09-28,0.0311431884765625
2007-10-01,1.9304351806640625
2007-10-02,0.311370849609375
2007-10-03,-1.7748260498046875
2007-10-04,0.4671173095703125
2007-10-05,0.2179107666015625
2007-10-08,-0.7472991943359375
2007-10-09,1.525726318359375
2007-10-10,-0.653839111328125
2007-10-11,-0.6539306640625
2007-10-12,-1.7747116088867188
2007-10-15,-0.6539382934570312
2007-10-16,-0.15570068359375
2007-10-17,0.7161865234375
2007-10-18,-0.6538391113281108
2007-10-19,-2.335296630859389
2007-10-22,0.40483856201171875
2007-10-23,0.9651794433593892
2007-10-24,-0.7784194946289205
2007-10-25,-0.21796417236328125
2007-10-26,0.685035705566392
2007-10-29,0.5604553222656534
2007-10-30,-0.24910736083984375
2007-10-31,2.1173324584960795
2007-11-01,-2.5531768798827983
2007-11-02,-0.03117370605470171
2007-11-05,-0.40477752685546875
2007-11-06,-0.06228637695311079
2007-11-07,-3.4250564575195455
2007-11-08,-0.1867980957031392
2007-11-09,-1.9927520751952983
2007-11-12,-0.40473175048828125
2007-11-13,2.9890518188476562
2007-11-14,-0.6226806640625
2007-11-15,-2.1796493530273295
2007-11-16,1.0586853027343608
2007-11-19,-1.525657653808608
2007-11-20,-0.37364959716795454
2007-11-21,-2.70892333984375
2007-11-23,1.5568771362304688
2007-11-26,-2.9269027709960795
2007-11-27,2.2418746948241903
2007-11-28,3.144805908203125
2007-11-29,-0.996368408203125
2007-11-30,0.46703338623048296
2007-12-03,-4.234542846679673
2007-12-04,-2.1173171997070455
2007-12-05,1.432281494140625
2007-12-06,1.7125625610351562
2007-12-07,-0.09345245361328125
2007-12-10,0.560447692871108
2007-12-11,-1.1832275390625284
2007-12-12,0.685081481933608
2007-12-13,1.0274505615234375
2007-12-14,-2.0861282348632812
2007-12-17,-1.338897705078125
2007-12-18,0.9963836669921875
2007-12-19,-0.7161026000976705
2007-12-20,0.816459655761733
2007-12-21,1.9468917846679688
2007-12-24,1.2247238159179688
2007-12-26,0.06287384033203125
2007-12-27,-1.130462646484375
2007-12-28,0.47100067138671875
2007-12-31,-0.8478851318359375
2008-01-02,-0.973533630371108
2008-01-03,0.12563323974610796
2008-01-04,-2.386604309082017
2008-01-07,0.4396514892577983
2008-01-08,-2.4494552612304688
2008-01-09,1.2561569213867045
2008-01-10,0.37679290771485796
2008-01-11,-2.3552017211914205
2008-01-14,0.910667419433608
2008-01-15,-2.9204635620117188
2008-01-16,0.09423828125
2008-01-17,-4.2393798828125
2008-01-18,3.4543075561523295
2008-01-22,-0.8164367675781108
2008-01-23,1.6957168579101562
2008-01-24,0.1884002685546733
2008-01-25,-2.0411529541015483
2008-01-28,2.260986328125
2008-01-29,0.1255645751953125
2008-01-30,0.5653152465820455
2008-01-31,1.3189163208007528
2008-02-01,2.512229919433608
2008-02-04,-2.4808425903320455
2008-02-05,-3.6427536010742045
2008-02-06,-0.03139495849609375
2008-02-07,0.09421539306640625
2008-02-08,-1.2246627807617045
2008-02-11,0.5338058471679545
2008-02-12,1.1305313110351705
2008-02-13,1.915504455566392
2008-02-14,-1.852752685546875
2008-02-15,-0.06275177001951704
2008-02-19,-0.2826232910156534
2008-02-20,0.2511901855468892
2008-02-21,-1.140777587890625
2008-02-22,-0.4436492919921733
2008-02-25,2.0914840698241903
2008-02-26,-0.8556671142577983
2008-02-27,0.25354766845704546
2008-02-28,-0.5387649536132955
2008-02-29,-2.249847412109389
2008-03-03,0.8238830566406392
2008-03-04,0.38030242919921875
2008-03-05,0.47537994384767046
2008-03-06,-2.566833496093764
2008-03-07,-1.996429443359375
2008-03-10,-1.6794891357421875
2008-03-11,5.3870697021484375
2008-03-12,1.7746047973632812
2008-03-13,0.9189453125
2008-03-14,-1.3625946044922017
2008-03-17,1.6160964965820455
2008-03-18,5.7357330322265625
2008-03-19,-1.7428741455077983
2008-03-20,6.020782470703111
2008-03-24,-0.2851867675781108
2008-03-25,-0.4118804931640909
2008-03-26,-0.4436492919921733
2008-03-27,-0.9506988525390625
2008-03-28,-0.6972045898437642
2008-03-31,1.2676239013672017
2008-04-01,4.499763488769517
2008-04-02,-1.2992095947265483
2008-04-03,-0.5703811645507812
2008-04-04,-0.8873291015625
2008-04-07,-0.9506530761718892
2008-04-08,-0.9823532104491903
2008-04-09,-1.6160964965820455
2008-04-10,0.9823150634765625
2008-04-11,-14.893684387207045
2008-04-14,-0.9506988525390341
2008-04-15,0.7288436889648438
2008-04-16,0.7922058105468608
2008-04-17,-0.6654739379882812
2008-04-18,2.1232070922851562
2008-04-21,-0.728874206542983
2008-04-22,-0.41194915771484375
2008-04-23,0.09506225585938921
2008-04-24,1.426025390625
2008-04-25,1.6477813720703125
2008-04-28,-0.50701904296875
2008-04-29,-1.1091079711914062
2008-04-30,-0.3802490234375
2008-05-01,1.3308868408203267
2008-05-02,0.697151184082017
2008-05-05,-0.506965637207017
2008-05-06,-0.5703964233398438
2008-05-07,-1.362632751464858
2008-05-08,0.06336212158203125
2008-05-09,-1.0140533447265625
2008-05-12,0.4119720458984233
2008-05-13,-0.2218170166015625
2008-05-14,0.5704040527343892
2008-05-15,-0.44365692138671875
2008-05-16,-0.7605361938476705
2008-05-19,0.8556060791015625
2008-05-20,-2.1548385620117188
2008-05-21,-2.313262939453125
2008-05-22,0.06331634521484375
2008-05-23,-1.837905883789034
2008-05-27,-0.09505462646485796
2008-05-28,0.47531890869142046
2008-05-29,0.28517913818357954
2008-05-30,0.2535247802734375
2008-06-02,-0.9823608398437358
2008-06-03,0.158447265625
2008-06-04,-0.03167724609376421
2008-06-05,1.9330062866210938
2008-06-06,-3.2956085205078125
2008-06-09,0.1267547607422017
2008-06-10,0.8555831909179545
2008-06-11,-1.5844497680664062
2008-06-12,-2.4717254638671875
2008-06-13,0.31689453125
2008-06-16,-0.570343017578125
2008-06-17,-0.34862518310548296
2008-06-18,-2.059761047363267
2008-06-19,0.03206634521484375
2008-06-20,-1.6981964111328125
2008-06-23,0.0640869140625
2008-06-24,0.6087493896484375
2008-06-25,1.281646728515625
2008-06-26,-4.677978515625
2008-06-27,-0.8650970458984375
2008-06-30,1.3777542114257812
2008-07-01,1.3777618408203125
2008-07-02,-1.9544830322265625
2008-07-03,1.2816314697265625
2008-07-07,0.6087646484375
2008-07-08,3.0759735107421875
2008-07-09,-2.78759765625
2008-07-10,1.4418563842773438
2008-07-11,0.06406402587890625
2008-07-14,-1.5379638671875
2008-07-15,-1.698150634765625
2008-07-16,3.3002090454101562
2008-07-17,1.0252685546875
2008-07-18,0.0
2008-07-21,-0.9932327270507812
2008-07-22,2.595306396484375
2008-07-23,2.659393310546875
2008-07-24,-1.9865188598632812
2008-07-25,0.0
2008-07-28,-3.2681808471679688
2008-07-29,2.274902343750014
2008-07-30,1.8263778686523153
2008-07-31,-2.178810119628892
2008-08-01,-0.25634002685546875
2008-08-04,-0.12815093994139204
2008-08-05,3.4603805541991903
2008-08-06,-0.8009872436523295
2008-08-07,-1.3777618408203125
2008-08-08,3.428375244140625
2008-08-11,0.9932174682617188
2008-08-12,-0.672821044921875
2008-08-13,-1.3777465820312642
2008-08-14,0.672874450683608
2008-08-15,0.8971481323242188
2008-08-18,-1.4418716430664062
2008-08-19,-2.0506057739257812
2008-08-20,-0.19223785400392046
2008-08-21,0.3203887939453267
2008-08-22,1.1855697631835938
2008-08-25,-2.5633316040039205
2008-08-26,-0.16020965576171875
2008-08-27,-0.16020965576170454
2008-08-28,1.954521179199233
2008-08-29,-2.3390045166015767
2008-09-02,1.377777099609375
2008-09-03,0.12816619873046875
2008-09-04,-2.7875823974609375
2008-09-05,0.5767288208007812
2008-09-08,3.876953125
2008-09-09,-3.1079483032226562
2008-09-10,-0.09610748291015625
2008-09-11,0.22425079345703125
2008-09-12,-4.51776123046875
2008-09-15,-6.888786315917969
2008-09-16,1.4738998413085938
2008-09-17,-5.3508453369140625
2008-09-18,5.552581787109375
2008-09-19,5.9422607421875
2008-09-22,-1.5261764526367188
2008-09-23,-3.896514892578125
2008-09-24,-1.16900634765625
2008-09-25,3.539398193359375
2008-09-26,-1.3962631225585938
2008-09-29,-6.981361389160156
2008-09-30,7.793121337890625
2008-10-01,-3.2471237182617188
2008-10-02,-7.630744934082031
2008-10-03,-1.8833160400390625
2008-10-06,-0.616973876953125
2008-10-07,-3.5068588256835938
2008-10-08,1.1364898681640625
2008-10-09,-5.325309753417969
2008-10-10,8.085342407226562
2008-10-13,-1.6235275268554688
2008-10-14,-0.48709869384765625
2008-10-15,-5.195396423339844
2008-10-16,2.0781631469726562
2008-10-17,-0.84423828125
2008-10-20,1.656005859375
2008-10-21,0.6819305419921875
2008-10-22,-4.513526916503899
2008-10-23,-0.519542694091804
2008-10-24,-3.1496925354003906
2008-10-27,-0.3247261047363281
2008-10-28,5.714935302734375
2008-10-29,-0.9416618347167969
2008-10-30,0.48705291748046875
2008-10-31,0.5195541381835938
2008-11-03,-0.6819152832031179
2008-11-04,4.773307800292962
2008-11-05,-2.7276153564453125
2008-11-06,-5.162868499755859
2008-11-07,1.6884689331054688
2008-11-10,-1.3313331604003906
2008-11-11,-2.0781478881835866
2008-11-12,-4.935642242431648
2008-11-13,1.8508758544921875
2008-11-14,-2.72760009765625
2008-11-17,0.2922554016113281
2008-11-18,-0.162353515625
2008-11-19,-5.227870941162109
2008-11-20,-5.227863311767578
2008-11-21,3.8640785217285156
2008-11-24,3.9939498901367188
2008-11-25,1.6560249328613281
2008-11-26,1.3637962341308594
2008-11-28,3.182189941406257
2008-12-01,-5.42268371582032
2008-12-02,6.851432800292969
2008-12-03,1.6884841918945312
2008-12-04,-1.8833274841308594
2008-12-05,0.9741363525390696
2008-12-08,3.344532012939446
2008-12-09,-3.571807861328125
2008-12-10,0.7143516540527344
2008-12-11,-3.084766387939446
2008-12-12,0.19484329223632102
2008-12-15,-0.519561767578125
2008-12-16,3.149707794189453
2008-12-17,-1.7209930419921875
2008-12-18,-4.64337158203125
2008-12-19,1.7534370422363281
2008-12-22,-1.3962516784667969
2008-12-23,1.1689643859863281
2008-12-24,-0.033092498779296875
2008-12-26,-0.4633522033691406
2008-12-29,-1.0259513854980469
2008-12-30,0.5295181274413991
2008-12-31,1.25762939453125
2009-01-02,2.8793411254882884
